S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
1.791759469228055,3.121279971096539,1.0986122886681098,1.171346923133152,6.018593214496234,5.083860783325033,6.893656354602635,4.686105192801407
1.791759469228055,2.7532759383758045,1.0986122886681098,1.5879645398950624,6.025865973825314,5.351575896363832,6.904750769961838,6.482013137564444
1.791759469228055,0.9093247470219166,1.0986122886681098,1.696980499726052,6.028278520230698,4.396308037669891,6.907755278982137,6.035053165813129
1.791759469228055,1.4960980064074882,1.0986122886681098,1.9139979460054213,6.018593214496234,7.309907726177076,6.926577033222725,4.729188312597441
1.791759469228055,2.076710160812173,1.0986122886681098,2.5529187973409506,5.937536205082426,4.209540081255455,6.903747257584598,4.638543206023339
2.772588722239781,2.4522364947563235,1.3862943611198906,1.3994506438685324,6.016157159698354,4.496337673034594,7.00397413672268,5.954822299079935
2.6390573296152584,1.5585346991782512,0.6931471805599453,1.4730142610083905,5.713732805509369,5.960850336785037,6.760414691083428,5.995397372249287
2.6390573296152584,1.5495524433430647,0.6931471805599453,1.726674950266192,5.71042701737487,4.627177198509073,6.7357800142423265,6.362614384953653
2.6390573296152584,3.5668213010362546,0.6931471805599453,2.378798858524543,5.683579767338681,5.972271592498157,6.734591659972948,5.21639041473412
2.6390573296152584,1.5997727557672223,0.6931471805599453,0.6328978438961361,5.69035945432406,4.672714403134961,6.738152494595957,7.4529082397921265
2.6390573296152584,2.1150606723267886,0.6931471805599453,0.48332500678476653,5.697093486505405,5.372328658362431,6.7580945044277305,3.9666757183698405
