,Actual_last_5_vals,Mean_Simulation,Simulated_8,Simulated_17,Simulated_6,Simulated_9,Simulated_0,Simulated_4,Simulated_13,Simulated_23,Simulated_11,Simulated_7,Simulated_1,Simulated_15,Simulated_3,Simulated_5,Simulated_25,Simulated_28,Simulated_18,Simulated_20,Simulated_29,Simulated_19,Simulated_22,Simulated_16,Simulated_26,Simulated_14,Simulated_10,Simulated_21,Simulated_24,Simulated_2,Simulated_27,Simulated_12
0,5550.631578947368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5541.421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5532.210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79,5234.79
6,,5221.01,5278.06,5188.32,5196.47,5042.52,5351.97,5107.18,5194.65,5118.37,5253.36,5293.14,5230.85,5107.57,5367.42,5126.51,5098.3,5455.02,5539.13,5423.07,4997.38,5293.39,5021.58,5482.57,5374.79,4984.2,5069.92,5076.84,5245.15,5000.99,5344.79,5366.69
7,,5194.08,5249.53,5374.9,5199.86,5214.07,5405.52,5224.54,5181.31,5214.93,4990.31,5325.35,5226.41,5152.38,5322.08,5224.08,5114.4,5099.45,5173.42,5103.16,5095.19,5397.68,5061.72,4897.28,5422.82,5311.31,4987.59,5101.96,4792.39,5042.55,5395.59,5520.49
8,,5115.04,5023.89,5134.34,5050.27,5126.31,5192.25,5124.18,4962.03,5188.38,5045.57,5199.45,4940.49,5167.57,5207.58,5226.94,5218.48,5228.67,5019.03,4890.04,5262.87,5066.12,4951.91,5090.08,5330.76,5327.14,4996.74,4985.75,4941.53,4937.01,5302.53,5313.39
9,,5154.95,5148.35,5139.7,4852.23,5081.36,5224.63,5136.39,5063.87,5275.48,5079.89,5364.34,5249.57,5326.61,5007.33,5228.43,5049.85,5049.3,5102.29,5074.0,5358.79,5284.84,4954.69,4930.37,5396.03,5078.38,5213.28,5442.08,4887.63,4983.3,5371.04,5294.36
10,,5123.76,5051.26,5266.36,5097.26,4972.59,5118.71,4784.94,4874.59,5348.98,4923.56,5208.42,5397.1,5401.84,5268.39,4758.15,4847.39,4967.88,5355.58,5253.96,5035.5,4788.13,5271.78,5174.05,5185.37,5400.86,4723.85,5415.53,4952.81,4783.77,5519.66,5564.49
11,MAE,,47.12,65.11,70.72,72.42,82.39,85.14,88.73,90.43,96.81,96.98,97.45,109.57,109.87,112.58,114.55,117.3,119.88,121.52,127.08,131.74,140.53,143.03,150.15,153.3,155.69,157.41,172.93,176.87,187.46,208.43
