,Actual_last_5_vals,Mean_Simulation,Simulated_28,Simulated_6,Simulated_9,Simulated_24,Simulated_15,Simulated_25,Simulated_4,Simulated_14,Simulated_23,Simulated_19,Simulated_3,Simulated_11,Simulated_5,Simulated_26,Simulated_0,Simulated_16,Simulated_1,Simulated_12,Simulated_27,Simulated_21,Simulated_13,Simulated_17,Simulated_18,Simulated_7,Simulated_20,Simulated_2,Simulated_8,Simulated_10,Simulated_29,Simulated_22
0,57188.16666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34,54677.34
6,,55046.77,54363.9,54630.36,55013.18,52218.88,57559.54,56858.43,56155.2,54216.91,49978.96,48650.93,55696.72,57778.22,57866.96,56991.98,53900.95,56720.77,58800.04,55523.1,56829.86,56867.74,55618.23,52776.96,56251.14,56288.47,54486.09,49395.64,55361.57,57758.21,53316.3,53527.9
7,,55191.52,56805.06,55241.46,57211.97,53211.18,54096.95,54651.74,54687.97,55693.09,56921.42,56792.09,58332.71,55679.82,52823.86,53916.35,57696.25,54411.22,58648.56,54318.76,55742.2,58195.82,52824.42,55801.43,61249.3,52274.01,49027.31,53893.89,55774.22,51014.41,56889.92,51918.27
8,,54004.79,54326.13,53368.52,53789.01,53548.4,52222.27,54697.78,52069.69,53275.91,54649.61,54624.13,56586.69,52752.51,55335.06,56485.58,55575.1,55202.44,56000.19,54659.6,57116.27,59609.74,52802.82,50526.97,53624.91,55903.62,56032.86,50939.96,46782.38,56172.94,51121.72,50340.82
9,,55148.0,55364.1,55466.58,50147.36,56405.54,56461.26,52512.82,59152.45,53298.91,54950.53,56647.06,54319.59,57299.32,55344.17,50805.57,52159.32,55984.67,56204.02,54964.27,54895.98,57179.3,60137.63,56343.04,53758.7,55422.89,54890.34,50704.62,53327.87,59251.92,51851.7,59188.4
10,,54693.19,54628.97,55640.71,52908.82,55416.81,52384.63,56037.94,56146.83,55792.78,53737.3,55095.9,54765.57,54319.38,56773.15,54261.32,50115.93,51712.76,55708.86,58684.45,59642.04,54761.72,56028.51,54261.8,51347.16,56934.23,49889.84,55631.5,50650.12,55997.36,52824.32,58694.9
11,,54796.41,58233.05,57279.46,55720.61,56866.09,57833.7,57417.64,52232.25,56869.31,55263.84,51223.18,55570.69,51360.99,54425.45,50792.81,55183.96,53354.99,56275.64,49372.44,57118.36,56151.79,50884.33,52904.49,55178.98,52842.5,54829.44,53003.95,57199.82,59973.75,50988.3,57540.59
12,,54592.37,54715.34,55747.44,54600.78,54628.14,54718.17,54737.25,54947.52,52469.91,57699.63,54290.96,55074.58,53636.71,52042.67,55268.62,58013.61,51792.21,56155.57,59616.74,52998.76,54059.3,55510.12,53396.45,55976.15,54126.75,55404.24,51844.31,54308.62,54319.99,57906.51,47763.96
13,,55199.34,54482.21,54805.5,57097.05,54215.04,54239.45,56803.33,55954.95,60980.71,52892.08,55984.01,52306.43,54779.55,55492.62,54327.17,56223.71,57309.6,57752.4,53354.66,54377.74,57687.18,57374.75,53687.64,54746.68,48613.92,55289.1,57263.08,51855.31,57381.84,52579.41,56122.95
14,,54978.41,56405.58,56744.5,52587.79,54495.26,51881.66,54171.47,53227.87,53142.57,55370.84,55148.97,52140.05,53440.65,57542.53,52659.56,54544.57,52555.0,57088.11,58835.15,57602.74,53190.16,50799.89,49107.32,52117.81,58510.63,60166.79,55227.22,58752.51,58818.45,58091.25,54985.44
15,,54832.57,54354.01,58563.39,55972.82,52608.02,55418.39,55593.12,54008.25,56467.68,57382.16,51559.03,52300.0,57938.0,56911.96,56540.99,56370.79,57017.12,55694.8,54609.76,53565.95,57029.58,53235.29,50457.11,52687.18,57169.2,49762.99,50808.24,54038.43,58413.01,57491.74,51008.0
16,,55725.0,55529.14,53574.57,55875.58,52640.66,54814.24,60949.43,52723.74,55892.03,57035.36,55525.47,53202.03,58949.82,51447.64,56839.56,57381.11,52421.83,53480.77,56185.37,59824.05,58698.53,54411.43,52570.37,62797.05,59217.3,53228.75,57154.63,51061.19,56106.49,59433.13,52778.67
17,MAE,,773.03,1170.67,1297.22,1343.96,1477.33,1515.53,1521.35,1551.97,1560.85,1568.37,1609.76,1639.67,1744.09,1764.11,1770.68,1811.0,1840.75,1917.65,1947.77,1988.76,2046.67,2165.39,2222.87,2245.01,2291.9,2308.53,2437.2,2491.58,2558.29,2814.36
