RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.6013831163874506,1.791759469228055,2.6854512061474396,6.018593214496234,5.277073223425237,6.893656354602635,4.791797973615997
3.1354942159291497,1.6911817145866486,1.791759469228055,0.3725963406911921,6.025865973825314,4.631136027292096,6.904750769961838,8.55769987080933
3.1354942159291497,3.151376623295959,1.791759469228055,2.0266151970300545,6.028278520230698,4.760977137120177,6.907755278982137,6.378709967056429
3.1354942159291497,3.533140243771131,1.791759469228055,2.672062605108735,6.018593214496234,4.4055132410799365,6.926577033222725,5.546371157192545
3.258096538021482,3.211078615274508,1.791759469228055,1.703279920310183,5.937536205082426,4.052512956397615,6.903747257584598,6.161644373712241
3.258096538021482,3.2519355998067563,2.772588722239781,1.664237021618968,6.016157159698354,4.062680232946431,7.00397413672268,5.105925398063239
3.332204510175204,3.954418608523872,2.6390573296152584,2.08935540296404,5.713732805509369,5.15847430946627,6.760414691083428,5.6626655963290204
3.332204510175204,4.233356259114513,2.6390573296152584,0.8142559343327986,5.71042701737487,5.169447950916166,6.7357800142423265,7.366424733413904
3.332204510175204,2.943993389607577,2.6390573296152584,1.9544693246457425,5.683579767338681,3.8352544144720992,6.734591659972948,5.298637830388126
3.332204510175204,2.749452547293897,2.6390573296152584,3.1374754535755565,5.69035945432406,5.259328418538057,6.738152494595957,4.575146081407801
3.332204510175204,4.5042998292985805,2.6390573296152584,1.2480001509527325,5.697093486505405,5.750643636821813,6.7580945044277305,6.728263204524751
