RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.6753612327574015,1.791759469228055,1.5541497063797207,6.018593214496234,4.491050086393558,6.893656354602635,6.535038941244947
3.1354942159291497,3.895167462313978,1.791759469228055,1.4658821456279032,6.025865973825314,5.190736231783602,6.904750769961838,4.713175890506068
3.1354942159291497,4.3464482010038505,1.791759469228055,1.1815187113403278,6.028278520230698,4.773715581380053,6.907755278982137,6.888913064226199
3.1354942159291497,3.947190463766744,1.791759469228055,1.8734304837524618,6.018593214496234,5.498061724037095,6.926577033222725,7.782828446018759
3.258096538021482,3.694273521684967,1.791759469228055,1.2703498498708177,5.937536205082426,5.279461756774546,6.903747257584598,6.429552382455942
3.258096538021482,2.861594597310762,2.772588722239781,2.9569596183279634,6.016157159698354,4.785036965961016,7.00397413672268,6.002981236039266
3.332204510175204,2.481519416140772,2.6390573296152584,1.9376293243502807,5.713732805509369,3.095193678673851,6.760414691083428,4.557578762171104
3.332204510175204,3.2953866991164897,2.6390573296152584,2.0348400473791997,5.71042701737487,5.263482156608423,6.7357800142423265,5.679779886519725
3.332204510175204,3.2472609848549148,2.6390573296152584,1.6939718083604591,5.683579767338681,5.30427816633781,6.734591659972948,4.602415318449777
3.332204510175204,4.009687455901743,2.6390573296152584,2.228461565008927,5.69035945432406,4.750770561110944,6.738152494595957,4.664163266396878
3.332204510175204,3.5490290004137957,2.6390573296152584,1.9074070494273097,5.697093486505405,5.495412096906165,6.7580945044277305,5.367041891022257
