RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.120583458791189,1.791759469228055,2.6642526246446656,6.018593214496234,5.733355456302158,6.893656354602635,5.663154606618891
3.1354942159291497,3.265382113322044,1.791759469228055,2.0052318994326743,6.025865973825314,4.822172946085238,6.904750769961838,6.104430057844363
3.1354942159291497,2.2190929040595,1.791759469228055,2.678067864731903,6.028278520230698,6.028394265037728,6.907755278982137,4.437198596373266
3.1354942159291497,3.5977350621144475,1.791759469228055,2.4492982702857184,6.018593214496234,5.630398896786592,6.926577033222725,7.7208597465402935
3.258096538021482,2.66069332016196,1.791759469228055,1.6860813965897785,5.937536205082426,7.366664211909247,6.903747257584598,6.934015513002748
3.258096538021482,3.049702084472502,2.772588722239781,2.3382739208744803,6.016157159698354,3.911596578814689,7.00397413672268,5.341960861058303
3.332204510175204,3.4039207278958186,2.6390573296152584,1.8371464392537975,5.713732805509369,4.23523267043275,6.760414691083428,6.1799608518567055
3.332204510175204,4.773768904913936,2.6390573296152584,2.0042812051332115,5.71042701737487,4.53169122945517,6.7357800142423265,4.467634355125135
3.332204510175204,3.2030154200298675,2.6390573296152584,1.2327938697480132,5.683579767338681,6.441499438424148,6.734591659972948,8.658608455980596
3.332204510175204,2.7148494860280774,2.6390573296152584,1.246028857481224,5.69035945432406,5.386858182907393,6.738152494595957,4.877424617876813
3.332204510175204,4.200027211557056,2.6390573296152584,2.4676601557879003,5.697093486505405,5.110916443210265,6.7580945044277305,3.7563648460739114
