RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.574405317726042,1.791759469228055,2.798926218593956,6.018593214496234,3.583025910815892,6.893656354602635,5.755994399665055
3.1354942159291497,3.653964006451095,1.791759469228055,2.087576962603965,6.025865973825314,5.413946710741091,6.904750769961838,3.9215668826438193
3.1354942159291497,4.245990924557369,1.791759469228055,2.368381359237726,6.028278520230698,4.716454561387866,6.907755278982137,5.041775362815783
3.1354942159291497,3.790474169901311,1.791759469228055,1.7112055159752113,6.018593214496234,5.492516787806504,6.926577033222725,8.536549850995447
3.258096538021482,2.316113723032932,1.791759469228055,1.674848696271996,5.937536205082426,5.484699862326287,6.903747257584598,6.24366859604037
3.258096538021482,3.0608327015235277,2.772588722239781,1.4017736275688784,6.016157159698354,5.208667175279553,7.00397413672268,4.6177790174976
3.332204510175204,4.502130017902569,2.6390573296152584,2.2917794052781937,5.713732805509369,3.5313837611673318,6.760414691083428,7.890981805248533
3.332204510175204,1.7123500723198115,2.6390573296152584,2.583382639203397,5.71042701737487,4.930524287940741,6.7357800142423265,5.07443703582666
3.332204510175204,3.1984119732287972,2.6390573296152584,2.4774861709319334,5.683579767338681,5.568743478632981,6.734591659972948,6.083260754659272
3.332204510175204,3.0617124178395065,2.6390573296152584,1.739649227718463,5.69035945432406,7.465369112660012,6.738152494595957,4.353523688136428
3.332204510175204,3.849471619670952,2.6390573296152584,1.9516710119342517,5.697093486505405,5.8575505333466245,6.7580945044277305,4.731570562408232
