RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.702138378136411,1.791759469228055,2.926097425456297,6.018593214496234,7.143821071690392,6.893656354602635,4.355091923862806
3.1354942159291497,3.5778670439450764,1.791759469228055,0.7379715406311842,6.025865973825314,6.674783085178596,6.904750769961838,5.814336023428969
3.1354942159291497,3.150584736828143,1.791759469228055,2.2608542763430144,6.028278520230698,4.832175631690418,6.907755278982137,6.4386719321943096
3.1354942159291497,1.8942765160303117,1.791759469228055,1.7101076528632546,6.018593214496234,4.397664286742209,6.926577033222725,5.722775939215222
3.258096538021482,3.513913979542021,1.791759469228055,2.257308228196991,5.937536205082426,5.202617049778767,6.903747257584598,6.813701562099518
3.258096538021482,3.586219449685331,2.772588722239781,1.897024841461189,6.016157159698354,7.1968856670425225,7.00397413672268,5.963175392532932
3.332204510175204,2.472823842842131,2.6390573296152584,1.7972337828258274,5.713732805509369,4.631132258092363,6.760414691083428,5.5387744653850834
3.332204510175204,4.708858437031047,2.6390573296152584,1.7495621767839515,5.71042701737487,4.958256750400747,6.7357800142423265,6.091335890754965
3.332204510175204,3.1297564806129143,2.6390573296152584,2.3656241789973937,5.683579767338681,4.524308346657202,6.734591659972948,6.243010394243086
3.332204510175204,3.7872763507589973,2.6390573296152584,1.8225280514185032,5.69035945432406,5.986957476756737,6.738152494595957,7.225238432608265
3.332204510175204,3.554443950800204,2.6390573296152584,0.945765631884323,5.697093486505405,5.558667706286371,6.7580945044277305,6.353765954009903
