RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.176931015425721,1.791759469228055,1.5482618713814686,6.018593214496234,4.923866903161889,6.893656354602635,5.576524719353327
3.1354942159291497,3.8811000585093436,1.791759469228055,1.14550281733599,6.025865973825314,6.648617126105297,6.904750769961838,6.631753694401407
3.1354942159291497,3.1317223192401875,1.791759469228055,1.9215429302774116,6.028278520230698,5.515255710847993,6.907755278982137,7.055604597152238
3.1354942159291497,3.706227929240371,1.791759469228055,1.912956083689733,6.018593214496234,3.933180867860816,6.926577033222725,6.98392799515872
3.258096538021482,4.1407787335741535,1.791759469228055,1.9048547048097753,5.937536205082426,5.6275239145259945,6.903747257584598,7.160711447574945
3.258096538021482,3.4067599674636684,2.772588722239781,1.609456341091384,6.016157159698354,3.888535473702225,7.00397413672268,6.027677314247268
3.332204510175204,4.374876328443392,2.6390573296152584,2.7495383130677555,5.713732805509369,5.195657145237304,6.760414691083428,6.323362016379556
3.332204510175204,3.133822013869582,2.6390573296152584,1.3535552219476976,5.71042701737487,3.6876623036216722,6.7357800142423265,4.725831416342799
3.332204510175204,2.860698849102791,2.6390573296152584,2.0181459934837926,5.683579767338681,5.453362931995907,6.734591659972948,4.287801112478675
3.332204510175204,3.475706418170465,2.6390573296152584,1.8223056808982894,5.69035945432406,5.438229082541118,6.738152494595957,8.146272411471534
3.332204510175204,2.3417386342224304,2.6390573296152584,2.4120537876638872,5.697093486505405,4.687081044020742,6.7580945044277305,5.0038291079795005
