RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.141375471336751,1.791759469228055,1.8128441550523902,6.018593214496234,4.559253694380936,6.893656354602635,5.907915103280686
3.1354942159291497,2.9632807112866684,1.791759469228055,2.521462373283222,6.025865973825314,4.19066058017676,6.904750769961838,5.373396402446642
3.1354942159291497,3.0136263554377964,1.791759469228055,1.8224047383839483,6.028278520230698,6.310903546041287,6.907755278982137,4.032044135245416
3.1354942159291497,2.595546712947651,1.791759469228055,1.779161051300771,6.018593214496234,5.5649090135621355,6.926577033222725,6.100139700159787
3.258096538021482,2.629694164196479,1.791759469228055,2.6033109437915507,5.937536205082426,5.355813694413102,6.903747257584598,7.841831535423921
3.258096538021482,4.157122917580398,2.772588722239781,1.8344515339059269,6.016157159698354,4.949718646685943,7.00397413672268,4.036254206334734
3.332204510175204,3.3186731309313355,2.6390573296152584,2.232856796411516,5.713732805509369,5.312146838297912,6.760414691083428,5.464361269712997
3.332204510175204,3.269083751349625,2.6390573296152584,2.0471709825937214,5.71042701737487,2.8941455953648267,6.7357800142423265,6.793819582711779
3.332204510175204,3.681106019154912,2.6390573296152584,2.2536270230920845,5.683579767338681,5.403826194960873,6.734591659972948,6.085285194326396
3.332204510175204,2.9099720574596595,2.6390573296152584,2.028961925670099,5.69035945432406,6.752908132541557,6.738152494595957,5.665037059236252
3.332204510175204,3.8671912386618184,2.6390573296152584,2.3976523302971886,5.697093486505405,5.760633314496439,6.7580945044277305,6.184597217900762
