,Actual_last_5_vals,Mean_Simulation,Simulated_4,Simulated_8,Simulated_26,Simulated_13,Simulated_1,Simulated_10,Simulated_28,Simulated_17,Simulated_18,Simulated_29,Simulated_11,Simulated_7,Simulated_12,Simulated_22,Simulated_5,Simulated_20,Simulated_6,Simulated_19,Simulated_3,Simulated_25,Simulated_27,Simulated_21,Simulated_23,Simulated_0,Simulated_16,Simulated_24,Simulated_9,Simulated_2,Simulated_14,Simulated_15
0,57188.16666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08,53139.08
6,,53687.32,50191.91,55452.87,49183.93,60707.62,56375.35,55082.91,51795.61,53976.81,52431.68,50145.72,53239.9,52855.35,54865.8,56093.99,53199.07,51579.17,56022.12,55257.76,52160.66,54026.03,50983.53,50857.92,48769.98,47479.59,59785.25,54621.22,54195.12,58902.11,61315.35,49065.28
7,,53858.68,53742.48,53571.05,52262.24,51826.69,53240.53,55363.05,57019.43,50304.68,52664.31,56842.18,50791.15,57661.68,49376.47,52827.95,48778.06,63245.28,59816.14,51549.9,52634.04,54288.29,50521.44,61983.01,50713.2,55299.04,56358.33,49519.75,51893.09,60392.66,53976.65,47297.5
8,,53231.99,47557.61,55320.14,55926.92,51213.52,55543.14,51454.36,61009.05,49573.27,57119.83,52318.99,50668.77,52404.97,57170.84,47868.42,53307.24,61177.97,47520.2,54478.94,56260.09,55009.56,50667.32,55933.64,49925.07,56068.23,49217.1,51126.95,49812.79,52560.25,56583.27,52161.33
9,,52810.52,52917.3,55428.89,51016.66,51896.95,52170.06,50001.23,52364.27,50721.65,53000.55,53639.52,53386.05,52872.27,50047.64,57695.77,50150.45,51858.42,52248.1,49310.16,56001.08,59541.91,50479.67,50782.4,51189.26,52022.57,57487.5,49228.43,50412.76,50567.99,57652.83,58223.34
10,,53795.47,50148.38,54838.59,52087.76,52706.79,53326.62,54899.51,54281.58,52675.0,57317.68,53315.12,49007.08,56457.17,56068.91,52326.73,52298.17,59293.25,50276.07,60330.58,54339.46,56239.09,56751.89,55652.72,46641.87,54078.12,57104.7,51917.47,48303.14,52946.23,53881.39,54353.12
11,,54148.35,54946.09,54095.98,54147.23,57901.05,49301.2,58174.38,54155.54,53783.37,56036.14,56675.94,57612.72,52332.41,52552.73,57513.05,52792.31,54101.32,49862.14,59659.27,57284.15,51342.02,60181.84,56299.46,49901.68,63194.52,51048.11,46756.92,47720.33,51843.17,55411.02,47824.43
12,,53472.26,53804.73,57108.77,56421.63,52152.06,49869.2,50926.24,55314.37,49973.46,50120.25,51048.9,49870.38,57452.55,52124.2,57668.0,52975.81,56327.88,50933.2,58262.88,52248.51,59891.56,49630.17,53292.72,54784.09,61082.74,50302.98,45150.53,48631.14,60164.76,60929.18,45705.01
13,,52269.38,52199.71,51241.94,48339.47,52046.06,49741.74,55205.92,53675.82,51583.85,48794.81,53021.57,49440.2,46920.0,55288.74,54491.43,48148.41,51808.46,54897.26,53847.39,56164.32,51239.1,53240.77,57105.46,46854.0,56187.92,57195.76,45903.27,48877.12,56779.5,62450.32,45391.1
14,,53491.98,55801.1,53317.31,54592.27,53154.59,52182.53,56333.87,53375.66,45906.51,51411.93,55238.99,52231.85,53203.27,53037.49,53915.23,45221.25,55075.87,53896.22,51820.68,54083.09,59062.96,50115.31,57913.71,53820.46,56106.7,56319.9,49644.68,47912.79,61195.05,57334.86,51533.33
15,,52720.21,52639.25,45967.37,52489.07,48628.54,55990.47,49635.38,56315.17,52246.02,50172.16,48858.56,56005.34,45260.72,44715.23,56357.18,46098.94,54439.7,52791.35,55504.74,60269.01,58424.04,50496.19,58666.05,46676.97,57750.92,57527.47,57859.57,52627.59,56901.78,60089.47,40202.13
16,,52844.31,53614.04,52156.23,51799.0,54635.79,50480.9,53633.06,57556.21,50251.88,50220.6,45014.06,54898.82,51212.89,52566.69,53706.14,55374.72,53646.66,46726.26,55923.04,61575.48,54547.75,47067.19,55237.3,54112.37,55801.36,57299.63,52584.17,41912.16,59716.45,56820.46,45238.06
17,MAE,,1449.96,1677.89,1796.12,2049.15,2053.97,2067.92,2120.07,2159.41,2168.02,2324.12,2328.11,2392.56,2444.67,2488.29,2766.45,2779.99,2844.37,2881.31,2886.63,2912.92,3009.81,3122.34,3229.85,3561.05,3657.09,3680.34,3754.0,3981.4,4176.19,5106.4
