RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,3.5752879838039395,3.6888794541139363,3.697392449979346,0.0,0.8754362755897771,2.5649493574615367,3.5879241157460826,4.820281565605037,4.276680021083757,0.0,1.7109182803350094,1.3862943611198906,0.5443390143275862,2.9444389791664403,4.1497156410950025,1.0986122886681098,3.437301328727192
2.4849066497880004,4.898936668879935,3.6888794541139363,2.841388723647356,0.0,0.5934514041959724,2.5649493574615367,2.6963960367850506,4.820281565605037,5.066993844536983,0.0,2.7711892532579587,1.3862943611198906,0.0,2.9444389791664403,2.618085919481742,1.0986122886681098,5.536950958862274
2.4849066497880004,3.2755038202933275,3.6888794541139363,3.8567972423824908,0.0,1.0600285880697071,2.5649493574615367,1.8589899875706741,4.820281565605037,4.220704248710245,0.0,0.0,1.3862943611198906,0.5905274442533013,2.9444389791664403,5.839157755350666,1.0986122886681098,2.9589240221517583
2.4849066497880004,6.391246069602108,3.6888794541139363,3.8789287636417105,0.0,0.6657024415040385,2.5649493574615367,3.7751821858934593,4.820281565605037,6.006157320996741,0.0,0.0,1.3862943611198906,1.553258493045882,2.9444389791664403,4.829134767633143,1.0986122886681098,1.5153811853023333
2.4849066497880004,5.012761448331625,3.6888794541139363,3.715205435206581,0.0,1.3137881758042254,2.5649493574615367,5.419338434418961,4.820281565605037,4.391811193121245,0.0,0.7795451808192094,1.3862943611198906,0.6484824914956603,2.9444389791664403,4.615091108385867,1.0986122886681098,3.7054583554032687
2.4849066497880004,3.8017034027130103,3.713572066704308,4.126898244020181,0.0,1.5608008068995176,2.5649493574615367,2.889247275068047,4.832305758571839,4.873240901990449,0.0,0.0,1.3862943611198906,0.5097230085487354,2.9444389791664403,4.35908302611874,1.0986122886681098,6.328647508923066
2.4849066497880004,4.886020979753936,3.7376696182833684,4.79491350579219,0.0,0.6363998610738865,2.5649493574615367,2.5092561722303817,4.844187086458591,4.6040640745951,0.0,0.4468796181341206,1.3862943611198906,0.0,2.9444389791664403,6.599492846758309,1.0986122886681098,3.463452831200251
2.4849066497880004,3.7225846775497216,3.728100167267218,3.8449824356225424,0.0,0.06831610216310169,2.5649493574615367,5.176786713662791,4.847331743138063,3.7689145669049244,0.0,1.168525281104197,1.3862943611198906,0.85426741218933,2.9444389791664403,3.874249456392946,1.0986122886681098,2.6932078870076657
2.4849066497880004,3.7573513734834627,3.7184382563554808,4.928739122199285,0.0,0.9879088079554934,2.5649493574615367,5.091472302658106,4.850466541943434,5.037142833377119,0.0,2.084933602006653,1.3862943611198906,0.0,2.9444389791664403,5.588281778765564,1.0986122886681098,3.258724780458761
2.4849066497880004,1.6028139638331484,3.708682081410116,4.763403170319105,0.0,1.6248442703048471,2.5649493574615367,1.7791014479344929,4.853591544486569,4.163133215141557,0.0,2.9966920835839,1.3862943611198906,0.0,2.9444389791664403,5.20911635645501,1.0986122886681098,3.9647108171841836
2.4849066497880004,5.678208954181248,3.6988297849671046,3.731325393098227,0.0,0.0,2.5649493574615367,3.1585341133882805,4.856706811803519,4.195196903658001,0.0,2.3307735484066585,1.3862943611198906,0.0,2.9444389791664403,3.129598013463032,1.0986122886681098,6.151233435317713
2.4849066497880004,1.3406597365704895,3.6888794541139363,4.450503064541765,0.0,0.0,2.5649493574615367,2.3762395588765663,4.859812404361672,4.097007317321366,0.0,3.6353775626800564,1.3862943611198906,1.475490971259208,2.9444389791664403,3.2609276232305886,1.0986122886681098,3.134257847314399
