,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
157,8071.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,8078.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,8085.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,8092.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682,4520.127645971682
163,,12316.482132045463,-13358.885513657886,-526.6724772318817,-9161.52811165287,-2782.2751223472146,-14244.029467410865,-15029.752903809303,-10022.420833737855,-6105.160377580273,4970.300929443327,7359.462139994176,-710.2668413700933,18938.377758589657,-16025.503775978656,23977.495359348646,-34366.851230672415,-11106.663721238336,-2603.3678666202063,-2572.8021841367754,-15489.594682196195,-16030.95908216651,17269.656656656905,12646.832421598865,23827.41196219004,-32166.636071244237,-12916.760805462507,8045.381396329001,15928.29840254881,23686.1141136865,17302.918195312293,-31778.97782076666,-7935.85461224547,19570.236470690743,10223.699801359833,8502.07075121445,-1946.0392953157555,41544.625629937844,43193.369663868914,24652.113248409616,27417.70272632965,-4861.305341382913,-28612.878946162346,1831.158756881368,-9355.427060259444,-26563.822813650717,7290.690206341621,10681.721093195378,-27008.139764461703,41557.79349624684,-16838.959263406956
164,,11253.289639976389,6482.073116008978,18493.643546020125,5164.20423529629,36985.65270438786,8514.41054505478,-16354.232289275304,37468.90954928307,-5623.879533129097,-13676.4995535032,18269.19638669868,11935.198826534403,15160.783647951008,9012.214563686437,35674.852034852214,29083.719913065896,-29400.83490415565,24386.92220117303,6345.284787192837,26775.71771625051,18979.12358095383,-14782.393878131237,-13582.533404158785,18600.31192990364,16268.019616047437,-9370.731321002806,-3531.2134046376987,-5494.86421697333,42470.232384392395,3898.669482717275,-585.6811113637798,14668.244512234176,68812.26346151813,21971.834918273653,-5180.408761009512,-22122.42840968051,1577.836851766313,-30932.05694995681,10091.484802404453,17536.68384786376,-3788.170984239395,-33515.589477903886,-19779.639222926915,42213.68807481825,28747.8461504007,18409.706333900634,-19442.184968552945,14753.185949308816,8772.083199572537,-2949.984787674139
165,,-21135.04054164764,18434.41544010361,3858.0758137518733,17500.8328160251,-6654.628191012333,-15219.968424863833,83488.35151273404,-8504.790140687597,14590.455439315117,61146.350344682214,-9168.390903922018,-8596.986103995721,-21451.986234635762,-11916.022327267416,-26655.376108517612,-27118.383711217237,26717.46986814033,-24713.893954124822,-24578.49131841045,22206.449832334874,12576.271944076736,36949.45570010228,34730.32862223376,-24416.650962994387,40643.738424512754,-22072.26339191639,-13273.69655755034,-14722.997696154733,36010.00974670089,34881.00006089563,-5537.733590297108,-10666.431943222686,11043.217381285827,9828.095906938164,-6610.858312683806,16959.35160367531,15028.247413285906,-18964.45719550861,4545.718064292434,5175.1641017463135,-8736.735508039272,-9595.294610673158,10452.602774521412,64353.75292004192,4495.868744238535,-27143.531479015917,-3417.2061950058696,-11354.235991158004,-9172.976118544786,-8693.31782700313
166,,16260.17385499141,44940.31056143268,-25746.480845053255,-13863.371985147429,-7170.649671245637,20256.658455120712,-2518.8715649444716,-17421.947757680602,-21499.024265598677,2620.0401308208507,-24867.09058377866,37496.40899466936,10302.481040838256,46835.98014966839,26958.762567020927,427.35391877853306,22223.83064885413,-20396.493345101986,12986.835157705991,-23351.577336717644,-29837.79711164646,-15714.742815020927,-9172.552974547081,-26627.69971640417,5481.949395953802,16482.91606871351,19940.864808590584,19632.60551408624,-1008.466214296682,20812.549008083206,5770.768252111916,38172.05327462949,46998.64927045151,-6634.307478773855,9199.871033306781,36558.835191490354,12367.395601477478,23296.89083653047,6531.320226328411,-13672.993030891494,-3174.1302410740554,-10872.6522745006,-12622.067297373096,30382.143661416336,15752.403604805299,-15071.014069480989,20232.10436149087,-59967.002879221756,3961.3392801076143,-34735.04761114206
