S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,4.322666220371067,1.0986122886681098,1.5449349721156986,1.791759469228055,2.615128326399517,2.5649493574615367,3.6640346658569385,3.6888794541139363,2.948985201131961,3.6635616461296463,4.391270883594325,0.0,0.0,1.6094379124341003,0.7049710845684438,1.6094379124341003,0.25361660017395227
4.418840607796598,4.490139803112754,1.0986122886681098,0.8053443798675592,1.791759469228055,3.0098540827007736,2.5649493574615367,5.461922206021956,3.6971782569286313,2.8019039712341716,3.6635616461296463,4.02345944409944,0.0,0.0,1.6094379124341003,2.274415548195487,1.6094379124341003,2.4525836898321467
4.418840607796598,4.362819651960189,1.0986122886681098,0.5529107194793563,1.791759469228055,1.2835713260782138,2.5649493574615367,0.0,3.7054087560651467,1.9875002891252467,3.6635616461296463,2.6811647114885417,0.0,0.0,1.6094379124341003,0.7576125646308342,1.6094379124341003,1.0636675568266358
4.418840607796598,2.990545868595352,1.0986122886681098,0.0,1.791759469228055,1.1448227435339893,2.5649493574615367,4.724314174579601,3.713572066704308,1.2846227985007115,3.6635616461296463,3.524872006654079,0.0,0.0,1.6094379124341003,0.5317266970858756,1.6094379124341003,0.846596700673455
4.430816798843313,3.4806313592656384,1.0986122886681098,0.0,1.791759469228055,0.5392666728720856,2.5649493574615367,0.08478644364867538,3.7376696182833684,3.4584561196935955,3.6635616461296463,2.9890453855809844,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,1.6293957239590866
4.442651256490317,4.533044053524226,1.0986122886681098,0.31884691332378284,1.791759469228055,0.6485939801521176,2.5649493574615367,0.8224169717078955,3.7612001156935624,3.8466100867669493,3.6635616461296463,2.4292614239764267,0.0,0.11195068901490704,1.6094379124341003,1.7659413717759183,1.6094379124341003,0.15006837778543536
4.454347296253507,3.3965991030380294,1.0986122886681098,0.07017551074224948,1.791759469228055,2.275458317228388,2.5649493574615367,4.986503817660018,3.7612001156935624,2.7006734892988216,3.7612001156935624,2.946571688771783,0.0,0.002688417289008176,1.6094379124341003,1.9698287419765412,1.6094379124341003,1.7490964805405809
4.465908118654584,3.5304399237432436,1.0986122886681098,0.911741497091552,1.791759469228055,1.2004048020878733,2.5649493574615367,3.100062600400185,3.7612001156935624,3.4306016294036423,3.7612001156935624,4.172386391666555,0.0,0.03347118724052344,1.6094379124341003,0.47338679163744457,1.6094379124341003,1.478759504873321
4.473541743509655,4.927358856412729,1.0986122886681098,0.463206079635956,1.8458266904983307,1.624637022716652,2.5649493574615367,4.925874878532563,3.7689221617874726,3.7032681017801634,3.784189633918261,2.638516706336081,0.0,0.0,1.6094379124341003,1.3371402226101785,1.6094379124341003,0.0
4.481117537318112,3.525386747506322,1.0986122886681098,0.52923974733897,1.8971199848858813,1.9815955232485634,2.5649493574615367,4.224700088762757,3.7765850345330416,2.0739785114398,3.8066624897703196,3.2781049301594907,0.0,0.0,1.6094379124341003,0.7839466136731822,1.6094379124341003,2.2425824271389705
4.48863636973214,4.3899430064381235,1.0986122886681098,0.052729833956959515,1.9459101490553132,2.299074227084485,2.5649493574615367,4.461667364851721,3.784189633918261,3.505366981232039,3.828641396489095,3.3673545209980724,0.0,0.00516049896621824,1.6094379124341003,1.174958748468206,1.6094379124341003,1.3133782318391984
