RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.3314108423098725,0.0,1.0763158379846958,0.0,0.0,0.4213499186481877,4.317828556754536,0.0,0.0,0.0,0.0,0.04274154837727106,0.9184919991905666,0.0,0.48607597309065737,0.04274154837727106,0.7977793061752211
0.0,0.0,0.0,0.22599758431697275,0.0,0.0,0.3863609267981219,3.113955615152163,0.0,0.0,0.0,0.0,0.038548670117235125,0.39457816174119914,0.0,0.0,0.038548670117235125,0.4617958065562497
0.0,0.7736249590047901,0.0,0.04692577559661057,0.0,0.34670277450406817,0.3501031787754985,2.6478205157981884,0.0,0.0,0.0,0.13841179369893367,0.03433813758089155,0.38197622248583474,0.0,0.7582239160097399,0.03433813758089155,2.1537264807336722
0.0,0.2916876965692916,0.0,0.0,0.0,0.0,0.3124811869859139,3.6857352844963645,0.0,0.0,0.0,0.05187368151925119,0.03010980147137047,0.0,0.0,1.20250964467229,0.03010980147137047,0.6671009534492132
0.0,0.0,0.0,0.994694991191448,0.0,0.1649806725067265,0.27338826119463594,0.3731658813761962,0.0,0.022082713435538068,0.0,0.11166935411248505,0.025863510589919297,0.5289678087423875,0.0,1.589606939225229,0.025863510589919297,0.0
0.0,0.3094696002278061,0.0,0.10882897866335278,0.0,0.696301474521754,0.23270468455819335,1.894891603722886,0.0,0.0,0.0,0.1899984405739359,0.021599111803461798,1.3075212056490102,0.0,0.3082802319058997,0.021599111803461798,0.0
0.0,0.30939492101141375,0.0,0.0,0.0,0.00772073731145758,0.19029550263309924,1.9934669905700975,0.0,0.0,0.0,0.0,0.017316450011460875,0.5925067347077884,0.0,0.053248909482885354,0.017316450011460875,0.0
0.0,0.0,0.0,0.8090547106844483,0.0,0.27205938506363747,0.1460078224319825,3.0159990657971356,0.0,0.0,0.0,0.0,0.0130153681120703,0.6332218343189334,0.0,0.0,0.0130153681120703,0.5829612705022567
0.0,0.0,0.0,0.0,0.0,0.044000550826510935,0.09966748517328153,1.752625965930962,0.0,0.08911353409657054,0.0,0.18539455914794728,0.008695706967553821,0.6427345592685987,0.0,0.0,0.008695706967553821,1.5020054276227444
0.0,0.0,0.0,0.0,0.0,0.0,0.05107492993641579,1.7846846518072297,0.0,0.23251773878560306,0.0,0.18600365424789647,0.00435730536895569,1.082287116031649,0.0,0.536118372290818,0.00435730536895569,0.9391738536988206
0.0,0.14667681088224138,0.0,0.1635446511607293,0.0,0.3578805548175218,0.0,3.83498945984513,0.0,0.3681038885403832,0.0,0.021876475694991813,0.0,0.2865550640150947,0.0,0.345800335059662,0.0,0.5010802021864331
