RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.0,0.0,0.115865572466366,0.0,0.49697866859825823,0.7667871704884506,2.670815830419267,0.0,0.27879675918335045,0.0,0.0,0.09173093557754416,0.9772248343249715,0.0,0.9702315803770043,0.09173093557754416,0.30341570481896923
0.0,0.0,0.0,0.0,0.0,0.18633075484014017,0.7421452665515222,1.1281501862595542,0.0,0.7274642436789877,0.0,0.0,0.08773891430800683,0.9535871554185893,0.0,0.783502215932143,0.08773891430800683,0.0
0.0,0.6372415986677568,0.0,0.03924281629013937,0.0,0.0,0.71688076489204,2.367791089530234,0.0,0.051931042471804974,0.0,0.06571368429731489,0.08373089291046804,0.6630219498620943,0.0,0.11498036617364932,0.08373089291046804,0.8659577996663832
0.0,0.0,0.0,0.08007998558658833,0.0,0.0,0.6909613873399651,1.4744487030984148,0.0,0.11564004226938561,0.0,0.26335017941618727,0.07970674261074254,0.06239269691502458,0.0,1.0228011345481616,0.07970674261074254,1.231638837300573
0.0,0.40583095067442043,0.0,0.0,0.0,0.957833381266509,0.6643522786120012,1.8463472826908622,0.0,0.06936744645724588,0.0,0.4029740184371025,0.0756663330737376,1.5741938262403559,0.0,0.0969398429319992,0.0756663330737376,0.12988708724075992
0.0,0.8362558333275533,0.0,0.5852232163948412,0.0,0.15653373797466896,0.6370157244482506,2.565315847126513,0.0,0.0,0.0,0.07483999322205684,0.07160953237812315,0.5066496464212176,0.0,0.8295485952905933,0.07160953237812315,0.043210339125552055
0.0,0.0,0.0,1.2093781156603218,0.0,0.6734690028133129,0.6089108301281418,3.595310381240627,0.0,0.31637241789993,0.0,0.060445344521547296,0.06753620699048736,0.45981498859486203,0.0,0.16544777049177523,0.06753620699048736,2.310519956638237
0.0,0.0,0.0,0.9237747562513843,0.0,0.0428088208736028,0.5799931524885629,1.703714989979222,0.0,0.16640689841375056,0.0,0.0,0.06344622173896218,0.2568786865268897,0.0,0.0,0.06344622173896218,0.8875757655990534
0.0,0.4549560315103838,0.0,0.3741408900051799,0.0,0.0,0.5502142771329512,2.256219222503119,0.0,0.4620687790186159,0.0,0.06544823737491197,0.059339439786308804,0.653422444663675,0.0,1.698450937807999,0.059339439786308804,0.0
0.0,0.0,0.0,0.5431684938568853,0.0,0.0,0.5195213307335447,1.2876058301112696,0.0,0.0,0.0,0.25201262677565417,0.055215722602446685,0.4207009894475606,0.0,0.8701847621489396,0.055215722602446685,0.44940045942500445
0.0,1.092825509951097,0.0,0.0,0.0,0.32552457992063466,0.4878564160895768,2.33142746897537,0.0,0.0,0.0,0.22056312328437633,0.05107492993641532,0.9564337487404299,0.0,0.0,0.05107492993641532,1.4662698675120405
0.0,0.14540803947112171,0.0,0.34894377620740624,0.0,0.0,0.45515595477864185,2.1505273338172626,0.0,0.578139208647103,0.0,0.254248018147064,0.04691691978775157,0.4969398376523658,0.0,1.7693718634618052,0.04691691978775157,0.8645233624547725
0.0,0.03315255300853413,0.0,0.22426296200437978,0.0,0.0,0.4213499186481877,0.0,0.0,0.0,0.0,0.0,0.04274154837727106,0.5728305395898157,0.0,0.9283847482564989,0.04274154837727106,1.6887796559906523
0.0,0.0,0.0,0.0003095156713774083,0.0,0.5683391402436745,0.3863609267981219,3.251176834872065,0.0,0.07408926951898484,0.0,0.0,0.038548670117235125,0.8944941401816902,0.0,0.23341975619520494,0.038548670117235125,0.0
