,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_23,Simulated_13,Simulated_20,Simulated_5,Simulated_11,Simulated_24,Simulated_22,Simulated_19,Simulated_1,Simulated_28,Simulated_29,Simulated_25,Simulated_18,Simulated_7,Simulated_4,Simulated_26,Simulated_9,Simulated_14,Simulated_17,Simulated_21,Simulated_8,Simulated_2,Simulated_15,Simulated_12,Simulated_16,Simulated_0,Simulated_3,Simulated_6,Simulated_27
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87,14683.87
6,,14882.61,14396.57,15847.86,16087.93,16038.3,15589.77,15836.95,17150.47,13242.78,14243.57,15542.6,15949.83,12237.28,14243.7,14113.66,13760.88,12610.76,15670.61,16910.35,14603.23,15329.53,15708.58,14157.28,13742.48,15541.38,12402.73,13273.97,12774.68,15579.01,16728.51,17162.94
7,,14747.24,15394.46,14456.34,14304.62,14216.79,14133.33,16378.97,14288.91,14298.34,15753.18,11995.15,16662.1,15199.88,14055.25,13044.75,14716.3,14580.86,16984.31,15722.42,16085.57,14918.69,13729.65,13005.93,15212.26,15909.1,13432.49,15905.17,15778.17,14009.36,15548.02,12696.71
8,,14804.53,14878.32,14508.56,14679.29,14556.65,14918.66,15363.07,15730.91,14302.55,13824.93,14359.72,13876.36,15161.81,11544.27,14080.03,16459.76,15124.35,13902.45,14527.03,14633.7,17460.85,13254.31,14062.55,13525.13,15079.15,15038.69,16634.7,12520.71,16816.03,17888.63,15422.75
9,,14638.25,14475.82,13420.75,15154.82,13806.93,13990.01,14174.98,14943.14,13549.09,14526.18,14249.56,15283.93,13293.67,14130.14,13915.06,13938.97,16009.13,15900.25,15542.14,16108.48,15675.75,15544.67,13059.49,12676.72,15680.73,14192.71,15379.31,15076.88,16573.01,13483.51,15391.79
10,,14847.74,14675.0,14805.32,15582.82,14360.74,16067.2,15214.43,15182.24,14039.32,13067.44,14419.2,14580.41,15061.61,14855.27,13654.29,16491.75,13788.12,14787.65,13745.42,16991.02,16080.0,13528.76,15736.84,15877.59,17809.02,16553.72,13947.76,14221.94,13600.1,15490.9,11216.3
11,MAE,,257.04,468.67,504.14,542.06,550.48,662.43,715.33,748.05,752.83,779.02,803.88,835.62,851.13,852.1,858.53,864.76,874.87,881.1,900.34,924.07,936.53,946.08,979.32,1016.5,1030.05,1039.63,1081.19,1104.7,1254.78,1555.68
