RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.103045554277688,2.70805020110221,3.3928598908698673,4.31748811353631,4.451906016607533,1.3862943611198906,1.6701743144112084
4.454347296253507,4.992434341230788,2.70805020110221,4.648891245744592,4.31748811353631,4.602687107963298,1.3862943611198906,2.733120522824345
4.454347296253507,6.139297173206222,2.70805020110221,3.585083478776379,4.31748811353631,4.284690225187585,1.3862943611198906,1.4963459787366071
4.454347296253507,5.395711181420508,2.70805020110221,2.8371361421198285,4.31748811353631,4.426735006412916,1.3862943611198906,1.5906579562504162
4.454347296253507,5.135441316499913,2.70805020110221,1.2449022759987156,4.31748811353631,4.23380865055592,1.3862943611198906,1.744748547822343
4.454347296253507,4.722074103939181,2.70805020110221,4.256271975033659,4.330733340286331,4.836910156882831,1.3862943611198906,1.96886711824031
4.454347296253507,4.757687256865731,2.70805020110221,3.6191303328358084,4.430816798843313,4.586238208573372,1.3862943611198906,1.9673032875250849
4.51085950651685,5.613547196372692,2.70805020110221,2.759780467058294,4.718498871295094,4.414940022799996,1.3862943611198906,0.8470982348663404
4.663439094112067,5.812578217915686,2.70805020110221,5.493613305332109,4.624972813284271,5.1552850512507415,1.3862943611198906,1.6159094661095468
4.66814498514948,5.098751583336316,2.70805020110221,4.501401629934119,4.68213122712422,4.244744191395217,1.3862943611198906,1.4909123595478504
4.672828834461906,4.691398867423679,2.70805020110221,4.382438111309157,4.736198448394496,4.469013218686631,1.3862943611198906,1.1274623672863349
4.672828834461906,4.68051875609542,2.70805020110221,3.49992042668726,4.74493212836325,4.340284915303697,1.3862943611198906,1.4160273326970985
4.663439094112067,5.324776622132977,2.70805020110221,2.901447548274721,4.736198448394496,4.443942193252991,1.3862943611198906,2.2680068601105625
4.68213122712422,4.119657274791694,2.70805020110221,2.6053984599614224,4.564348191467836,4.896414182629431,1.3862943611198906,1.6171598969228616
4.948759890378168,4.305644407949879,2.70805020110221,3.5124731098037416,3.784189633918261,4.177292516604055,1.3862943611198906,1.7307600702860144
4.955827057601261,5.7663014597082345,2.70805020110221,4.123835911120917,4.02535169073515,4.583503274322477,1.3862943611198906,1.7027203820670855
4.955827057601261,6.186386288169009,2.70805020110221,5.145298004828246,4.060443010546419,4.396441473323178,1.3862943611198906,1.102640080075813
4.969813299576001,5.638570908427191,2.70805020110221,4.262833240955931,4.143134726391533,4.506941226438538,1.3862943611198906,1.7819287201936878
4.969813299576001,4.882666497242213,2.70805020110221,2.746159561262493,4.127134385045092,4.626340468371286,1.3862943611198906,1.0679381857263428
4.962844630259907,6.448450494891106,2.5649493574615367,2.80704590667205,4.23410650459726,4.734306005395423,1.3862943611198906,1.1118103111631183
4.962844630259907,3.8834052323438537,2.5649493574615367,2.5573553457784044,4.23410650459726,4.5488838368576605,1.3862943611198906,1.674590133965563
4.962844630259907,4.6548340457537325,2.5649493574615367,2.445553599229893,4.23410650459726,4.5959708786896085,1.3862943611198906,1.831014793332564
4.962844630259907,4.7616165736446625,2.5649493574615367,4.668018523935995,4.2626798770413155,4.905560823499904,1.3862943611198906,1.9594760459359266
4.962844630259907,4.786527395682543,2.5649493574615367,3.4534195957080684,4.248495242049359,4.212646199893541,1.3862943611198906,0.8347311603983454
