RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.663439094112067,5.103045554277688,2.70805020110221,3.3928598908698673,4.736198448394496,4.451906016607533,1.3862943611198906,1.6701743144112084
4.68213122712422,5.213974665688957,2.70805020110221,3.357083079331375,4.564348191467836,4.427106937751125,1.3862943611198906,2.2313103451200615
4.948759890378168,4.7478057094473325,2.70805020110221,6.634424974856914,3.784189633918261,4.359675590746972,1.3862943611198906,1.6650397720741035
4.955827057601261,5.088944447395574,2.70805020110221,3.384565252890824,4.02535169073515,4.6652149213557115,1.3862943611198906,0.8491955535907438
4.955827057601261,4.918964960400173,2.70805020110221,3.105577116762136,4.060443010546419,4.318766030602851,1.3862943611198906,2.1838168555514814
4.969813299576001,5.486697526540751,2.70805020110221,2.757862511448445,4.143134726391533,3.9912970378480823,1.3862943611198906,2.069586578935078
4.969813299576001,4.820738112040139,2.70805020110221,4.173537760778212,4.127134385045092,4.537151356293595,1.3862943611198906,2.3760570213189256
4.962844630259907,4.6065078754571696,2.5649493574615367,5.393935066625604,4.23410650459726,4.2793548286529,1.3862943611198906,1.2816082121443901
4.962844630259907,5.820782537140247,2.5649493574615367,2.882818597740777,4.23410650459726,4.418705418669369,1.3862943611198906,1.5644638356419676
4.962844630259907,5.1275826499328705,2.5649493574615367,3.7583381074287274,4.23410650459726,4.389614360656841,1.3862943611198906,2.3862638504854443
4.962844630259907,5.622728323434094,2.5649493574615367,2.8605499887017434,4.2626798770413155,4.7773884432041385,1.3862943611198906,1.2591827253660484
4.962844630259907,6.161613653600373,2.5649493574615367,4.019311648703684,4.248495242049359,4.366596802370185,1.3862943611198906,1.0717555517922683
