S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,6.166897254542509,5.159055299214529,5.255271126301235,5.170483995038151,5.426320053367687,5.948034989180646,5.94655266806037,2.4849066497880004,2.6844484958085233,6.059123195581797,5.561754305652663,3.828641396489095,4.028282503567944
5.572154032177765,6.142988843839962,5.170483995038151,5.375539197945805,5.176149732573829,5.361143026818069,5.953243334287785,6.697530757141273,2.3978952727983707,0.7791633356417758,6.0844994130751715,5.43962124054289,3.828641396489095,3.700748009246674
5.796057750765372,6.514963289859015,5.768320995793772,4.3146832525750485,5.817111159963204,5.958763633025109,6.313548046277095,5.797624316135431,2.70805020110221,3.785042692851751,6.293419278846481,5.388803103827422,4.1588830833596715,3.7980735540695107
5.796057750765372,6.104523393427772,5.720311776607412,5.293313365763239,5.814130531825066,6.1977776359519305,6.274762021241939,6.165108977683863,2.70805020110221,4.67904168219051,5.700443573390687,5.700088938552522,4.1588830833596715,4.0128652152019075
5.84354441703136,5.156704825854824,5.726847747587197,5.802467737274419,5.814130531825066,5.73399368241415,6.272877006546167,6.762464423840262,2.8903717578961645,3.0874265622335986,5.707110264748875,5.279351917078309,4.1588830833596715,3.6076659643129942
5.8377304471659395,6.35191145857039,5.726847747587197,5.586437021171297,5.814130531825066,4.811530410077723,6.269096283706261,6.192016253651742,2.5649493574615367,3.2758366391433165,5.697093486505405,5.6892063374262865,4.174387269895637,4.414328104813386
5.834810737062605,5.211558680939374,5.739792912179234,5.2951391936140295,5.817111159963204,5.840463761548151,6.285998094508865,7.172219009910265,2.302585092994046,2.841519633223693,5.697093486505405,6.465402408133853,4.189654742026425,3.6516443264462186
5.834810737062605,5.247544390830319,5.7430031878094825,5.662842755930491,5.817111159963204,5.798425203939187,6.306275286948016,6.125902252889452,2.6390573296152584,3.971891519397266,5.723585101952381,5.506439394965111,4.189654742026425,4.3342414797431275
5.8377304471659395,6.205112454360233,5.723585101952381,5.283797035545903,5.820082930352362,5.288894914357529,6.333279628139691,6.133640456017948,2.0794415416798357,3.2246597307945084,5.703782474656201,5.5408232377667,4.248495242049359,4.270746453801455
5.8377304471659395,5.9013025472340495,5.723585101952381,5.410165384329587,5.820082930352362,5.784221567119248,6.335054251498059,6.6469090380422235,2.0794415416798357,4.296553093376784,5.713732805509369,5.780613929397247,4.248495242049359,4.430097947701715
5.840641657373398,5.678197083204502,5.726847747587197,5.54290980242647,5.820082930352362,5.251974875795843,6.327936783729195,6.146681721053785,2.833213344056216,4.464497750278741,5.703782474656201,6.787854344284163,4.248495242049359,4.154988352628691
5.840641657373398,6.151685620466058,5.726847747587197,4.916725716041753,5.823045895483019,6.308477388835125,6.327936783729195,5.916701361812603,2.772588722239781,3.539879364512306,5.717027701406222,5.219290734330169,4.248495242049359,3.6979682027772975
5.786897381366708,5.236153088840706,5.717027701406222,5.0150083709614055,5.814130531825066,5.722373131170391,6.311734809152915,6.416602412385347,2.833213344056216,3.9080573529772455,5.700443573390687,5.597314075293825,4.248495242049359,3.9321463844581164
5.783825182329737,5.298240868583412,5.720311776607412,5.380165394938896,5.811140992976701,4.5948004804573985,6.302618975744905,6.667295772015249,2.9444389791664403,3.495100832372461,5.69035945432406,5.9658841187756755,4.248495242049359,4.807154467054256
5.7745515455444085,5.675261180095613,5.720311776607412,5.853860637976496,5.811140992976701,5.386438831006682,6.313548046277095,7.23557094302017,2.995732273553991,3.208221210332655,5.680172609017068,5.477006981197643,4.2626798770413155,4.4839415790489205
5.755742213586912,6.144082203980632,5.720311776607412,5.450699043774735,5.811140992976701,5.8954108253237125,6.3080984415095305,6.270114265343541,2.995732273553991,1.91489241748779,5.631211781821365,5.524275790662478,4.23410650459726,4.182527652804481
5.765191102784844,5.274985270835127,5.726847747587197,4.756430059418763,5.811140992976701,5.557959387929797,6.298949246855942,6.3161120960932395,3.091042453358316,2.109643026173687,5.634789603169249,5.808137041156942,4.23410650459726,3.7009550275265415
5.765191102784844,7.163954130855074,5.733341276897746,5.5034852233031035,5.811140992976701,5.580858960335351,6.298949246855942,6.042974072771933,2.772588722239781,4.043387850514938,5.66988092298052,5.677865656829204,4.23410650459726,3.6362525549906564
5.75890177387728,6.18025100966302,5.703782474656201,5.835574302468146,5.808142489980444,5.189414226734351,6.278521424165844,6.227821956548603,2.302585092994046,3.695214943120177,5.6131281063880705,6.159344823888965,4.23410650459726,3.9375641171769806
5.7745515455444085,6.339378255012992,5.717027701406222,6.017442300878974,5.808142489980444,5.7936515653135325,6.278521424165844,6.964555763945146,2.4849066497880004,3.8135700014397935,5.616771097666572,5.263247085742656,4.23410650459726,3.3703174297857754
5.765191102784844,6.878733906171336,5.71042701737487,4.688926903212458,5.808142489980444,5.6469916433392155,6.2878585601617845,6.732063394674189,2.302585092994046,3.665752071831644,5.616771097666572,5.856572147640948,4.23410650459726,3.5264752664766634
5.777652323222656,6.356524544014029,5.707110264748875,5.545561076839245,5.755742213586912,5.372477647528447,6.3080984415095305,6.619681673684478,2.3978952727983707,3.2420053901226904,5.66988092298052,5.394184434435895,4.23410650459726,4.136251430286726
5.777652323222656,6.067999280706157,5.707110264748875,5.530266896906671,5.755742213586912,6.017626513364163,6.3080984415095305,6.4122691232034486,2.302585092994046,2.945611855301511,5.66988092298052,5.898284578114858,4.23410650459726,3.868455574856901
