S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,0.1941560144409574,0.4960677056471013
4.465908118654584,4.489595969454596,1.791759469228055,2.0800893357962287,3.332204510175204,2.4345988181883436,1.0986122886681098,0.5171600114656043,0.0,0.5750186293732455,0.0,0.22667685366838702,3.258096538021482,4.002705576556923,4.770684624465665,4.833213520290993,4.992374334961647,4.170051983587953,0.0,0.0,0.25131442828090605,0.6546448343226041
4.465908118654584,1.4819694582194116,1.791759469228055,1.4919104270366101,3.332204510175204,3.2831860071400274,1.0986122886681098,0.0004539310420156317,0.0,0.011872935186109046,0.0,0.33875727938468975,3.258096538021482,2.843686633309477,4.770684624465665,4.931587988696926,4.992859183455994,4.5766278984553495,0.0,0.0,0.3053816495511818,0.0
4.465908118654584,3.030272062231546,1.791759469228055,0.26103797784690363,3.332204510175204,2.8676244999582012,1.0986122886681098,0.6597264007980204,0.0,0.0,0.0,0.05885399243412048,3.258096538021482,2.259747979106621,4.770684624465665,4.18187718039686,4.993343796986195,2.9517887747844807,0.0,0.0,0.35667494393873234,0.4178271813717893
4.465908118654584,4.14785653142726,1.791759469228055,0.49279991819186275,3.332204510175204,3.279536503083804,1.0986122886681098,0.5903055571783361,0.0,0.6082359388011729,0.0,0.0,3.258096538021482,2.7116306355597364,4.770684624465665,3.7981449226093296,4.993828175779875,4.1962598618559,0.0,0.26278268883883105,0.4054651081081644,0.9242685646021664
4.465908118654584,2.1353904814151825,1.791759469228055,0.9393128275608781,3.332204510175204,2.9199261891577115,1.0986122886681098,0.8621807377777188,0.0,0.5261308859288802,0.0,0.0,3.258096538021482,2.1010619372134403,4.770684624465665,5.314226509490611,4.994312320064325,4.2376987778227875,0.0,0.0,0.4519851237430572,0.007706243709882377
4.465908118654584,3.266345803286547,1.791759469228055,1.0673665076552876,3.332204510175204,3.0254021519053986,1.0986122886681098,0.5826581194597923,0.0,0.12492576516208548,0.0,0.0,3.258096538021482,2.7181591248730914,4.770684624465665,4.453857017117899,4.99479623006651,3.5303087155513557,0.0,0.8088749954209374,0.49643688631389105,0.4036299631419088
4.465908118654584,4.541495427570832,1.791759469228055,1.7197944667334157,3.332204510175204,3.01491407796711,1.0986122886681098,0.4176084134614909,0.0,0.7012497744337214,0.0,0.0,3.258096538021482,3.2949932431870863,4.770684624465665,4.791658293459289,4.995279906013061,4.766515919584668,0.0,0.0,0.5389965007326869,0.16628679148978315
4.465908118654584,4.401543194766978,1.791759469228055,1.5362479769248076,3.332204510175204,2.978026670504658,1.0986122886681098,1.1896430650845775,0.0,0.0,0.0,0.29317124020034396,3.258096538021482,2.6806622004939276,4.770684624465665,4.001372652841086,4.995763348130285,2.947947044881017,0.0,0.0,0.5798184952529422,0.4130989187164879
4.465908118654584,2.120371314709765,1.791759469228055,1.5573929169003278,3.332204510175204,3.2612110094146085,1.0986122886681098,0.40374908895398126,0.0,0.0,0.0,0.12429637405348803,3.258096538021482,2.9513351564873957,4.770684624465665,4.369909644231712,4.996246556644156,4.264492088518748,0.0,0.4224157039343712,0.6190392084062234,0.8847411691473113
4.465908118654584,3.1744051558080493,1.791759469228055,0.9553556377034494,3.332204510175204,3.6105321228256195,1.0986122886681098,0.41503085707693604,0.0,0.5407711598570144,0.0,0.2102431048566703,3.258096538021482,2.159023731488352,4.770684624465665,4.34624751460773,4.996729531780326,4.615196287404882,0.0,0.09134859207147633,0.6567795363890704,0.0
4.465908118654584,3.8504065545793873,1.791759469228055,1.5932150367956508,3.332204510175204,2.9004302666478416,1.0986122886681098,1.2771411291370898,0.0,0.78719182666149,0.0,0.32926279972984396,3.258096538021482,3.432807176695348,4.770684624465665,3.987047660325562,4.997212273764115,5.537638380874978,0.0,0.12286107660465985,0.6931471805599453,1.2417709277472244
