RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,3.411321409550946,0.0,0.6544597134068859,0.0,1.5811952613918239,3.784189633918261,3.1045708461764963,5.181783550292085,2.0543433223638936,1.3862943611198906,2.9864282446997947,4.844187086458591,4.295592690728851,0.6931471805599453,0.35983516922567227,3.044522437723423,0.9158360350076211,0.0,0.620696788931761
3.367295829986474,3.0666130614091545,0.0,0.34113823978166646,0.0,0.0,3.784189633918261,2.053276158965223,5.181783550292085,3.24259407605297,1.3862943611198906,0.7403200086776006,4.844187086458591,6.0111824511281675,0.6931471805599453,0.01920513769486165,3.044522437723423,1.9021816849314963,0.0,1.9173213097104482
3.367295829986474,2.985148466369347,0.0,0.0,0.0,0.20273326533069214,3.784189633918261,4.3361104033450415,5.181783550292085,2.4009620471070163,1.3862943611198906,2.517352655551891,4.844187086458591,3.5379514493448845,0.6931471805599453,0.0,3.044522437723423,1.22606921464119,0.0,2.2133472889906463
3.367295829986474,2.666923706830534,0.0,0.43730318774308863,0.0,0.876714794913917,3.784189633918261,3.206670033773445,5.181783550292085,4.834676559788387,1.3862943611198906,1.4085098600341923,4.844187086458591,4.649786365649851,0.6931471805599453,1.1808850117952563,3.044522437723423,2.5005613016909516,0.0,0.5902218849678281
3.367295829986474,3.3705071833866582,0.0,0.3781471874702122,0.0,1.562693396455506,3.784189633918261,3.2485726209297994,5.181783550292085,1.615637668740248,1.3862943611198906,0.5827782276149848,4.844187086458591,6.299113529075191,0.6931471805599453,0.8930318835393728,3.044522437723423,1.3556453217241058,0.0,0.301888555360015
3.367295829986474,2.6745979857060607,0.0,0.0,0.0,0.6684897215719245,3.784189633918261,2.8049692762945675,5.181783550292085,4.352795801509631,1.3862943611198906,0.6130767525374524,4.844187086458591,5.722428999708624,0.6931471805599453,0.3145900973738672,3.044522437723423,2.3004916480468323,0.0,0.0
3.367295829986474,3.0570481765049724,0.0,1.1513566844971896,0.0,0.3469769684970895,3.784189633918261,2.053429885624601,5.181783550292085,3.5916333019392908,1.3862943611198906,1.0687245605217985,4.844187086458591,3.1706841754556145,0.6931471805599453,0.32242035612350967,3.044522437723423,2.8560966101668384,0.0,2.72154487064671
3.367295829986474,3.0446772245479736,0.0,0.5382364518990809,0.0,2.517542470442587,3.784189633918261,2.85704464935315,5.181783550292085,4.223491981716042,1.3862943611198906,1.556409662742291,4.844187086458591,5.022756056660824,0.6931471805599453,0.2551988329407893,3.044522437723423,2.7808015500295378,0.0,0.0
3.367295829986474,2.9877555845964126,0.0,0.3902795690935853,0.0,2.188770230380907,3.784189633918261,3.3798973861097164,5.181783550292085,2.8448364625924194,1.3862943611198906,1.1384434077139196,4.844187086458591,3.3608076469996986,0.6931471805599453,0.522899308740568,3.044522437723423,3.017690060119259,0.0,1.3066421181780083
3.367295829986474,2.575657139234557,0.0,0.4819131258759983,0.0,1.6698104592865695,3.784189633918261,3.849767649745659,5.181783550292085,3.6762415830098214,1.3862943611198906,1.9073123712869937,4.844187086458591,4.258782097854351,0.6931471805599453,0.7399094949468525,3.044522437723423,2.867004665256646,0.0,0.15427120794829652
3.367295829986474,3.6906950622261743,0.0,0.08429282833739717,0.0,0.0,3.784189633918261,2.1475355385909634,5.181783550292085,2.6152903944776345,1.3862943611198906,2.459697336707156,4.844187086458591,5.4955772167365495,0.6931471805599453,0.0,3.044522437723423,1.8961076427849672,0.0,0.0
