S00108_Actual,S00108_Simulated
1.3862943611198906,1.0166596193930002
1.3862943611198906,1.3871142305777724
1.3862943611198906,1.586519966061783
1.3862943611198906,2.0278072936874683
1.3862943611198906,0.981601343043656
1.3862943611198906,0.8216058786666368
1.3862943611198906,0.4424469462866919
1.3862943611198906,2.235304085843243
1.3862943611198906,0.9628632135199557
1.3862943611198906,0.0
1.3862943611198906,0.4578644897644609
1.3862943611198906,1.8479684138967916
1.3862943611198906,0.0
1.3862943611198906,0.0
1.3862943611198906,0.6924758008477427
1.3862943611198906,0.0
1.3862943611198906,1.2624235314331975
1.3862943611198906,0.5991679469947946
1.3862943611198906,1.00650374085914
1.3862943611198906,0.6267465718357986
1.3862943611198906,1.6907569033038503
1.3862943611198906,0.7108429183843036
1.3862943611198906,0.7131823542558111
1.3862943611198906,1.9112816103248171
