S1905_Actual,S1905_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.0,4.1588830833596715,3.1947631091520257,1.3862943611198906,1.603643872006889,2.4849066497880004,4.321842390949319
0.0,0.0,4.1588830833596715,4.335397990546586,1.3862943611198906,1.3951308668297298,2.4849066497880004,3.228017824790924
0.0,1.4000248818534262,4.1588830833596715,1.7679908473413337,1.3862943611198906,1.6861259111812676,2.498699971920336,3.6695862584573686
0.0,2.1498209979263785,4.1588830833596715,1.8109750915613279,1.3862943611198906,1.446141412964799,2.512305623976115,3.432401952288184
0.0,0.09608960286344181,4.1588830833596715,1.7940138534217174,1.3862943611198906,1.8741882488442723,2.5257286443082556,3.1918376413529543
0.0,0.9774798793539279,4.1588830833596715,0.9289375556394401,1.3862943611198906,1.6486172682093252,2.538973871058276,3.613835153717881
0.0,1.096906416823152,4.1588830833596715,3.480494821672149,1.3862943611198906,1.3115399055997827,2.5520459526256287,3.3000981528690105
0.0,0.9066454635871187,4.1588830833596715,1.8531387542309368,1.3862943611198906,1.0874418630903477,2.5649493574615367,3.549137895404856
0.0,1.2916814662486011,4.1588830833596715,3.223716698518178,1.3862943611198906,1.0794951806157325,2.5649493574615367,3.6027242280800125
0.0,0.0,4.1588830833596715,1.7202679521277178,1.3862943611198906,1.5095273819139503,2.5649493574615367,2.97821092961953
0.0,0.6694719151971577,4.1588830833596715,2.928111427899687,1.3862943611198906,1.2391554464634373,2.5649493574615367,2.356378793402251
