S1905_Actual,S1905_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,2.0950296199104512,4.1588830833596715,1.7969568597959835,1.3862943611198906,1.3858510595237212,2.4849066497880004,2.7995373630278406
0.0,1.266729952920058,4.1588830833596715,2.398579190309771,1.3862943611198906,1.272393269039918,2.4849066497880004,3.0912962774964954
0.0,1.0361947580831168,4.1588830833596715,0.4213774093906868,1.3862943611198906,1.7513206062238067,2.498699971920336,3.526406291943362
0.0,0.0,4.1588830833596715,1.0873060405770436,1.3862943611198906,1.204976177579316,2.512305623976115,4.244605434389434
0.0,2.04652608724504,4.1588830833596715,2.3119340484719273,1.3862943611198906,1.216763723349417,2.5257286443082556,2.366396506551433
0.0,0.46078526296762795,4.1588830833596715,3.4213177736472393,1.3862943611198906,1.513887482104843,2.538973871058276,2.2649032305453605
0.0,1.2226417398114386,4.1588830833596715,1.9785486049092378,1.3862943611198906,1.4233555467271997,2.5520459526256287,3.9946304171649656
0.0,1.5222741379788667,4.1588830833596715,1.925635048078014,1.3862943611198906,1.2117750520800352,2.5649493574615367,3.7251919958201807
0.0,1.2176238268529151,4.1588830833596715,3.601626118736559,1.3862943611198906,1.17446710225067,2.5649493574615367,2.7892272241464435
0.0,0.6570658847620836,4.1588830833596715,1.9820311613658501,1.3862943611198906,1.391427686317615,2.5649493574615367,3.2738442903827463
0.0,0.0,4.1588830833596715,1.6969526923169116,1.3862943611198906,1.7715005221801077,2.5649493574615367,3.599230280550995
