S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.8765995999954662,3.258096538021482,2.634170006214273,0.0,0.9449523883096456
0.0,0.24239846218342487,3.258096538021482,2.768321370948688,0.0,0.7049553101007451
0.0,0.4169368357974059,3.258096538021482,2.4498750668417566,0.0,0.49289169086487084
0.0,0.4922913588895687,3.258096538021482,2.6144502706655226,0.0,0.36814188178191487
0.0,0.3067897510338665,3.258096538021482,2.8065441011936287,0.0,1.4838607607303573
0.0,0.2442341091813089,3.258096538021482,2.13018051050726,0.15415067982725825,0.24686417303282843
0.0,1.186539349489503,3.258096538021482,2.8464561883756874,0.2876820724517809,0.2651332209888623
0.0,0.015853667071731192,3.258096538021482,2.3143995266864663,0.4054651081081644,0.16983162976726018
0.0,0.3921478799475858,3.258096538021482,2.5172703880072644,0.5108256237659906,0.8488978739196149
0.0,0.0,3.258096538021482,1.8039253241981605,0.6061358035703155,0.6225937588425098
0.0,0.2456888603298211,3.258096538021482,2.1877159836651385,0.6931471805599453,0.2987247346235778
