S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.36172044398760594,3.258096538021482,2.5129296442372437,0.0,0.502759145915681
0.0,0.0,3.258096538021482,3.2275570540963043,0.0,0.32454374750184856
0.0,0.3749767285826974,3.258096538021482,2.816712215654978,0.0,0.8682763087724905
0.0,0.5286758537251393,3.258096538021482,1.9590019279065882,0.0,0.0
0.0,0.0,3.258096538021482,1.4318589812149185,0.0,0.815145458015123
0.0,0.0,3.258096538021482,2.1151719304632923,0.0,0.059767872201308914
0.0,0.1040678456755435,3.258096538021482,2.798064778933007,0.15415067982725825,0.5001981262151179
0.0,0.16799493417599787,3.258096538021482,3.3254967975793095,0.2876820724517809,0.9365331510428276
0.0,0.6879227895051799,3.258096538021482,4.452054685357423,0.4054651081081644,1.10274489083123
0.0,0.0,3.258096538021482,2.5612697567265292,0.5108256237659906,0.42287033861082846
0.0,0.9834099573428633,3.258096538021482,2.4527207519839886,0.6061358035703155,0.20674513572367248
0.0,0.0,3.258096538021482,2.1407160435809414,0.6931471805599453,0.27952122513412037
