RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,4.731229766337402,5.1647859739235145,5.906204412946094,5.634789603169249,5.330424231917656,4.454347296253507,4.85080167285273,5.857933154483459,6.234452610472816
5.762051382780177,4.94278051637146,5.817111159963204,5.173918157563416,5.8944028342648505,5.488338910792757,4.663439094112067,5.205691633896083,6.284134161070802,5.635215649133985
5.726847747587197,5.454118676701138,5.814130531825066,5.443726145522889,5.921578419643816,5.563433725779847,4.663439094112067,4.172496611502102,6.289715570908998,5.907793630981997
5.739792912179234,4.823662297782169,5.817111159963204,4.820175219797333,5.963579343618446,5.080309347054401,4.663439094112067,4.411714966431602,6.295266001439646,5.15046551950853
5.723585101952381,5.156811944866602,5.820082930352362,5.509696625717717,5.968707559985366,5.630943963785797,4.663439094112067,4.394004916084748,6.304448802421981,6.358659568575068
5.726847747587197,5.041289990897294,5.823045895483019,5.45919551868386,5.968707559985366,5.923430217344404,4.663439094112067,4.429764863615315,6.315358001522335,5.9647991388269075
5.720311776607412,5.771077092593157,5.811140992976701,5.177419750704733,5.983936280687191,5.86849143984568,4.663439094112067,4.540771258727222,6.311734809152915,5.666762309431693
5.707110264748875,5.850124159062393,5.811140992976701,5.565134725718805,5.726847747587197,4.475011530588978,4.663439094112067,4.756523278799732,6.2878585601617845,5.248952248006417
5.733341276897746,4.8809852076560585,5.811140992976701,5.544631949220638,5.739792912179234,5.31370275279408,4.663439094112067,5.199739347536873,6.289715570908998,5.916421207921314
5.717027701406222,5.43528450423807,5.808142489980444,5.40222943449081,5.726847747587197,5.190963866436198,4.663439094112067,5.232615575109823,6.289715570908998,5.855800777531548
5.707110264748875,5.3378447193437415,5.755742213586912,5.495311311511548,5.755742213586912,5.214740036765258,4.672828834461906,3.3661892132458417,6.293419278846481,5.3785714086435
