S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,3.168213226130198,1.3862943611198906,1.3419566643246517
2.0794415416798357,3.863249593884697,1.3862943611198906,1.7264863636142653
2.0794415416798357,2.19584535479325,1.3862943611198906,2.010483237400427
2.0794415416798357,3.266404712468492,1.3862943611198906,1.4189158059666518
2.0794415416798357,3.8168774407407766,1.3862943611198906,0.2642075810902835
2.0794415416798357,3.1394036515453254,1.3862943611198906,1.770626346751816
2.0794415416798357,3.5641227559377784,1.3862943611198906,1.3162524382087246
2.0794415416798357,4.126948324005031,1.3862943611198906,1.4816742226347528
2.0794415416798357,2.8200264798559527,1.3862943611198906,0.5262353898548426
2.0794415416798357,3.3712277378567057,1.3862943611198906,2.2584722809058064
2.0794415416798357,2.124171496723971,1.3862943611198906,2.3484000883835394
2.0794415416798357,2.4211377142411052,1.3862943611198906,1.4016935481007404
2.0794415416798357,3.121611465462054,1.3862943611198906,1.7497164525641733
2.0794415416798357,2.8665411628182764,1.3862943611198906,2.5779213131914824
2.0794415416798357,2.957737111206651,1.3862943611198906,1.5871006519181476
2.0794415416798357,2.8536019959326864,1.3862943611198906,0.6521504434261545
2.0794415416798357,1.915926954063142,1.3862943611198906,1.0255163208879285
2.0794415416798357,2.273626329878278,1.3862943611198906,0.7353188646703082
2.0794415416798357,3.7890182275559328,1.3862943611198906,1.6768063004918492
2.0794415416798357,4.90339204483627,1.3862943611198906,2.3703026550616
2.1972245773362196,3.0871011813729643,1.3862943611198906,1.7009457752627464
2.1972245773362196,3.5986149901016127,1.3862943611198906,1.2751620743971674
2.1972245773362196,3.011562209166144,1.3862943611198906,1.8789963145954804
2.1972245773362196,3.4839234452844035,1.3862943611198906,1.1784999554848075
