S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,3.168213226130198,1.3862943611198906,1.3419566643246517
2.0794415416798357,1.6663656217816611,1.3862943611198906,1.4188329259561967
2.0794415416798357,3.1976476706385917,1.3862943611198906,1.81499243282704
2.0794415416798357,4.381789532447774,1.3862943611198906,1.1598555590303747
2.0794415416798357,3.815741907593809,1.3862943611198906,1.8178492014383503
2.0794415416798357,3.342961635700147,1.3862943611198906,0.8723767746129524
2.0794415416798357,3.332995672711036,1.3862943611198906,1.1147032962681678
2.0794415416798357,3.7339390624551365,1.3862943611198906,2.311830225150047
2.1972245773362196,3.352647179275449,1.3862943611198906,0.6661497006235588
2.1972245773362196,4.036048151185525,1.3862943611198906,1.1596369126957922
2.1972245773362196,3.5218070819985443,1.3862943611198906,1.7019664189321562
2.1972245773362196,5.281739844786967,1.3862943611198906,1.520487133082696
