S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
0.0,0.0725638327081034,3.258096538021482,3.057278452488752,0.0,0.21901812498572973
0.0,0.24744367902115796,3.258096538021482,2.8806894826877016,0.0,0.0
0.0,0.0,3.258096538021482,3.2396973755471716,0.0,0.5408343707547076
0.0,0.0,3.258096538021482,2.8119685591114036,0.0,0.0
0.0,0.20812403854481262,3.258096538021482,3.220830905094982,0.0,0.0
0.0,0.4796478218728189,3.258096538021482,3.184315272894752,0.0,0.0
0.0,0.0,3.258096538021482,2.854337241646534,0.15415067982725825,0.6487296501618665
0.0,0.0,3.258096538021482,3.1117606387217487,0.2876820724517809,0.09332850189238334
0.0,0.033254052286363966,3.258096538021482,3.1370604350678835,0.4054651081081644,0.0
0.0,0.05519523473386888,3.258096538021482,2.9669171234961635,0.5108256237659906,0.7475898682815862
0.0,0.0,3.258096538021482,2.6435912522873255,0.6061358035703155,0.6336637587276479
0.0,0.41089623499988764,3.258096538021482,3.0591567574562175,0.6931471805599453,0.5031487016194578
