RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,1.1654546165754933,0.0,2.450220078870208,0.0,0.0,0.0,0.6806839107875752,0.0,1.5309084411943703
0.0,0.06979356727259978,0.0,1.104718967716429,0.0,1.3609813893621117,0.0,0.5200056418811022,0.0,0.0
0.0,2.7713282743394565,0.0,0.4344766794471099,0.0,0.11831137386006141,0.0,2.753538121279902,0.0,0.9374162598620633
0.0,1.5845005628456867,0.0,4.820436240808,0.0,0.2912044919531429,0.0,2.794996698614068,0.0,0.864880295614123
0.0,0.4099555761328646,0.0,0.6151636796435802,0.0,0.023324348500093794,0.0,0.0,0.0,0.08771493789930884
0.0,3.384272225735753,0.0,2.3515026446363425,0.0,0.0,0.0,0.8741863432611279,0.0,1.5197668585931094
0.0,2.8823552513994666,0.0,1.706507493189995,0.0,0.7996141687165043,0.0,0.0,0.0,1.3165833002707013
0.0,1.5634390248917203,0.0,0.9845102533486231,0.0,5.06603264722081,0.0,0.37471414581915397,0.0,1.548315513019351
0.0,2.033105271684893,0.0,0.24827613986275066,0.0,0.06515570451557684,0.0,1.112330917994368,0.0,1.388096836690651
0.0,0.0,0.0,1.4727316003955329,0.0,0.8918851723168404,0.0,2.8220112970748814,0.0,1.539750387184022
0.0,1.9543435844789638,0.0,1.2878374194845847,0.0,2.946997585812981,0.0,1.6989927463590764,0.0,2.2433390280434518
