RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
0.0,1.6070859231539256,0.0,1.0042869273197643,0.0,1.4892505708600041,0.0,1.2255437662349544,0.0,0.8147718711559766
0.0,3.0957287023288558,0.0,0.7350554049524898,0.0,1.3065966746890962,0.0,1.9168053241062477,0.0,0.7457937247279884
0.0,1.204432269734595,0.0,2.6376955676727203,0.0,0.7010905692783188,0.0,0.0,0.0,1.5146841060725151
0.0,5.6750341107897695,0.0,1.175046266100376,0.0,0.0,0.0,0.5582414100013023,0.0,1.505242853373667
0.0,0.25332939658534426,0.0,0.0,0.0,2.2483470338024287,0.0,1.9613530220472475,0.0,1.0738365879624898
0.0,4.007435984876479,0.0,0.8383464559671148,0.0,0.0,0.0,0.0,0.0,0.33449564229397327
0.0,1.9709153006421327,0.0,0.0,0.0,1.0732025999034684,0.0,1.2141180039147021,0.0,0.9163948887138293
0.0,1.8691090229243206,0.0,1.327562840102289,0.0,1.298377497593947,0.0,1.5325090175060978,0.0,0.740230487478629
0.0,1.88835898167597,0.0,1.699396662907108,0.0,2.8149972173082807,0.0,1.528918284083691,0.0,1.0846743076674321
0.0,2.115838300586464,0.0,0.7045769250573386,0.0,0.0,0.0,1.0745584210863224,0.0,1.4009856153561882
0.0,2.2888217892418425,0.0,1.484067346503382,0.0,0.0,0.0,2.2434641264578423,0.0,0.0
0.0,2.198800575834837,0.0,0.6552082975234701,0.0,0.19531953686476133,0.0,0.29821034545992087,0.0,0.0
