S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.300986296480246,0.0,0.19297644608235154,0.6931471805599453,0.8502402890450939,3.3262343431887,1.6521775649552968,0.0,0.0,0.0,0.1858657006500977,0.6061358035703155,0.5445463302436317
1.0986122886681098,0.873795125316849,0.0,1.9946255412320943,0.6931471805599453,0.4159898437594839,3.332204510175204,2.1243855324157144,0.0,0.0,0.0,0.5770599451880302,0.6931471805599453,0.9885537222677894
1.0986122886681098,0.7853863330767901,0.0,1.3615738746411052,0.6931471805599453,1.1750690457730748,3.332204510175204,1.905711652557097,0.0,0.0,0.0,0.0,0.6359887667199967,1.1114921866296288
1.0986122886681098,1.0663803599939885,0.0,1.8868060759515566,0.6931471805599453,1.368525644546657,3.332204510175204,2.826776509421401,0.0,0.0,0.0,0.0,0.5753641449035619,1.0920912120084565
1.0986122886681098,1.137221671569145,0.0,0.7048066491268535,0.6931471805599453,1.4104907279288224,3.332204510175204,1.1343038992623045,0.0,0.0,0.0,0.9422099558927257,0.5108256237659907,1.1826749735854005
1.0986122886681098,0.6023098461279219,0.0,1.3896129606705077,0.6931471805599453,0.057220381693746436,3.332204510175204,1.4916752342965371,0.0,0.0,0.0,0.35391068515420215,0.44183275227903923,2.353029223620344
1.0986122886681098,1.4841995339310778,0.0,0.38124312239666924,0.6931471805599453,1.0896073479759518,3.332204510175204,1.06463350742637,0.0,0.0,0.0,0.155262396170246,0.36772478012531734,1.070908861459282
1.0986122886681098,0.9363187480301426,0.0,1.6166113960593507,0.6931471805599453,1.6210850736371434,3.332204510175204,1.0405807047637055,0.0,0.0,0.0,0.0,0.2876820724517809,1.428583817574392
1.0986122886681098,1.2874134894737779,0.0,1.367995676432048,0.6931471805599453,1.3952320686146686,3.332204510175204,3.003575322633655,0.0,0.0,0.0,0.4124475220082803,0.20067069546215122,1.408676005046325
1.0986122886681098,0.8817278545080559,0.0,0.2975869663818904,0.6931471805599453,0.0,3.332204510175204,1.7921030306022703,0.0,0.0,0.0,0.0,0.1053605156578263,0.7077865762452453
1.0986122886681098,0.853546852227377,0.0,2.09237594820011,0.6931471805599453,0.0,3.332204510175204,1.2314139853354658,0.0,0.0,0.0,0.41398555150690025,0.0,0.6238468018103615
