Index,Lower,Upper
54,22449.121346574964,30196.48254339739
55,22455.598303832317,30361.951550359172
56,22485.354837868043,30319.957003079493
57,22628.19299955982,30261.725843077264
58,22546.552239001765,30131.85248289447
59,22613.45503988952,30151.128481648044
60,22717.158247756684,30073.663404772742
61,22913.74751628696,29973.357568728843
62,22902.937054345795,29925.004098930138
63,23107.365921515604,30048.37975340094
64,23176.016452990407,29958.595430977803
65,23138.34127007336,29933.801914468808
66,23172.635226363687,29924.06804978561
67,23314.740795870894,29763.399812333133
