Index,Lower,Upper
108,21061.24981071846,28059.86343661567
109,21188.161849488828,28405.92915790672
110,21275.2042459192,28409.087573321853
111,21283.224857696117,28701.296824945628
112,21377.34047222051,28490.754386587378
113,21595.52233930708,28689.24544946333
114,21616.82888754632,28916.00637741713
115,21905.3847199111,29033.25935525193
116,21870.15896277778,29157.282819313725
117,22002.87293139912,29068.717197900074
118,22095.443246654566,29120.808357950544
119,22216.646436424457,29378.42119503463
120,22318.695674448176,29333.14250490624
121,22426.616449020206,29404.397964950535
122,22573.25603339044,29797.20376379023
123,22684.124932953397,29716.349961967273
124,22629.462082823808,29815.15333665817
125,22892.91628695974,29835.13531419364
126,22937.51868089076,30140.60565738471
127,23118.609574399015,30229.19710569604
128,23160.224704783734,30173.81392168611
129,23168.22198162974,30122.950421314068
130,23300.241756840784,30273.861743909376
131,23489.632482888257,30579.211279073374
132,23553.538304926384,30644.930486858648
133,23709.54055495853,30541.606378808992
134,23714.167314733288,30675.25629426284
