Index,Lower,Upper
120,25446.5,30644.59
121,25599.87,30650.39
122,25574.02,30609.4
123,25559.59,30653.84
124,25537.47,30535.61
125,25650.71,30538.62
126,25696.72,30491.53
127,25778.16,30442.31
128,25776.93,30432.88
129,25728.66,30434.38
130,25812.89,30429.11
131,25829.51,30425.35
132,25869.6,30359.34
133,25849.75,30508.5
134,25868.47,30346.91
135,25900.9,30376.51
136,25946.35,30262.48
137,25974.45,30199.68
138,26030.81,30246.13
139,26062.23,30232.22
140,26082.56,30177.21
141,26108.21,30177.69
142,26083.3,30097.53
143,26175.5,30135.11
144,26192.8,30110.55
145,26169.82,30125.77
146,26141.29,30075.6
147,26218.49,30014.98
148,26209.57,30002.73
149,26206.38,29995.23
