Index,Lower,Upper
107,2423.25,4465.22
108,2451.39,4514.47
109,2425.87,4540.61
110,2471.65,4557.67
111,2567.27,4575.3
112,2561.9,4593.75
113,2573.96,4582.14
114,2623.16,4660.84
115,2639.76,4634.01
116,2645.64,4600.44
117,2669.66,4654.69
118,2693.34,4634.82
119,2721.75,4689.49
120,2752.2,4648.35
121,2730.22,4674.1
122,2788.1,4696.66
123,2803.88,4688.71
124,2800.28,4673.83
125,2866.16,4703.11
126,2886.85,4689.88
127,2903.22,4668.86
128,2916.43,4711.63
129,2881.48,4694.78
130,2935.27,4686.45
131,2982.13,4734.38
132,2999.65,4694.72
133,2969.67,4696.92
