Index,Lower,Upper
107,13396.85,21598.23
108,13512.94,21809.47
109,13265.81,21624.17
110,13285.91,21638.13
111,13173.79,21414.7
112,13132.32,21334.34
113,13007.61,21104.25
114,13035.82,21139.6
115,12756.7,20887.08
116,12795.22,20717.41
117,12643.12,20614.33
118,12503.04,20672.24
119,12400.7,20577.69
120,12372.6,20293.08
121,12124.68,20259.87
122,12286.76,20239.42
123,12187.15,20084.62
124,12162.01,20081.95
125,12230.79,19784.41
126,12051.06,19832.29
127,11961.29,19624.84
128,11845.45,19616.99
129,11979.51,19370.54
130,11931.58,19318.54
131,11805.88,19239.76
132,11625.57,19145.88
133,11846.07,19030.51
