Index,Lower,Upper
94,22491.910465999124,39331.83741767011
95,23231.14292772577,39370.5187976923
96,23017.565380885204,39703.992936219
97,23168.984903347857,39412.23533227996
98,23431.291792961267,39894.74195775923
99,23781.751409962962,40371.625873201956
100,24244.978413442255,40342.764947608724
101,24165.38729410698,40644.53925850968
102,24306.942589928934,40694.33135433309
103,24883.44013236328,40890.284527760006
104,24987.353066140076,41367.073840167584
105,25382.65448845657,41797.00469800789
106,25458.8643461802,41994.593692064445
107,25881.390499953715,42098.19574232252
108,25962.34386228373,42486.93508886488
109,26157.56957227273,42904.467192665936
110,26553.708350678495,43321.608958269026
111,26572.825909521616,43594.44170746841
112,27109.585794199596,43593.53199812734
113,27374.356424360612,43804.42108551735
114,27209.016963937327,43988.76441929791
115,27451.278901908718,44168.28242612423
116,28058.401235053945,44368.63711345086
117,28150.71904998007,44567.39348422548
