Index,Lower,Upper
114,11466.11,33759.67
115,11807.02,34156.21
116,12011.24,34597.56
117,12421.04,34599.38
118,13228.2,34556.8
119,13098.32,35027.05
120,13173.95,35016.68
121,13676.14,35709.88
122,13766.19,35021.29
123,13881.05,35679.41
124,14483.72,35222.52
125,14776.27,35522.53
126,14928.14,35850.98
127,15275.21,36058.56
128,15269.8,35573.36
129,15548.67,35991.5
130,16001.39,35797.18
131,15705.34,35824.89
132,16458.9,35689.08
133,16075.13,35784.89
134,16375.83,35362.04
135,16327.34,35910.51
136,16989.69,35652.88
137,17216.58,35635.3
138,16841.37,35295.59
139,17176.48,35648.96
140,17497.42,35742.77
141,17514.86,35429.11
142,17827.92,35162.41
