Index,Lower,Upper
102,13095.43,27539.98
103,13203.43,28228.62
104,13502.89,27761.23
105,14123.58,28739.54
106,13964.77,29022.11
107,14491.27,29439.97
108,14715.59,29622.22
109,14918.8,29983.17
110,15118.0,30229.46
111,15205.28,30290.95
112,15240.32,31112.46
113,15578.71,30849.03
114,15852.4,31109.0
115,16142.66,31300.34
116,16160.54,31567.27
117,16317.02,31846.34
118,16907.07,31550.48
119,16886.62,31934.97
120,16885.27,32037.5
121,17386.06,32060.22
122,17684.99,32457.55
123,17337.95,32170.22
124,17686.23,32588.36
125,17984.0,32454.25
126,18131.01,32615.79
127,18609.87,32413.26
