Index,Lower,Upper
104,-201.514065402667,12192.222645095222
105,-272.6311375586661,12201.93320875228
106,-219.21992355234727,11975.007535294022
107,-440.06770480307335,11760.664383029902
108,-261.51039055480805,11559.403031421956
109,-275.4667040653934,11662.864398481239
110,0.09546424757027072,11413.511018820853
111,-193.12605167384416,11577.496880020959
112,-69.7135622371617,11364.193679654965
113,-269.994483592126,11116.728031955296
114,110.44658104591471,11140.813677481086
115,-37.35775726611912,11013.004450548657
116,63.47314913057711,10953.555639414895
117,94.32449519995448,10828.18289118134
118,114.47645876383564,11031.928325726378
119,3.7949177835974397,10698.634792611714
120,120.33919894902438,10600.539262811346
121,472.58895360701166,10496.30449960764
122,398.328877693458,10631.225026916503
123,495.6033475338852,10550.367872721452
124,429.0868450885961,10656.324484257988
125,617.9213571096485,10499.129150399152
126,693.624094672004,10652.321736472455
127,960.5443739707839,10584.936203153518
128,805.2839158326595,10520.13609513541
129,1048.77388165497,10510.338631381286
