Index,Lower,Upper
116,34325.587284969304,50240.100367533654
117,34655.148298761975,50479.70537783349
118,34704.59960285704,50464.87119095159
119,34868.37441438971,50163.504666016976
120,34865.26131406655,50077.22973826705
121,34927.56844004878,49885.324498295835
122,35054.865439087596,49797.21177127451
123,35040.80838482269,49935.96541043801
124,34963.7018279565,49561.9500959936
125,35147.892483411684,49444.15618453255
126,35559.575967939236,49890.180171128835
127,35324.719087287194,49363.42045016386
128,35607.62109413899,49542.762280940085
129,35545.65034671221,49278.88670908055
130,35592.09205473168,49029.125529169
131,36048.0057159884,49166.90574402445
132,35697.378161154316,49125.47869260741
133,36006.127154674316,49146.80748667043
134,35912.751076595334,49248.629922475186
135,36026.03722910486,49114.092913945795
136,36036.27591997194,49156.82796305254
137,36649.52299316795,48659.353640369525
138,36400.277022154776,48807.723926514365
139,36389.74663663318,48738.85936263211
140,36390.654809956424,48757.36757828276
141,36468.348241490115,48625.49042799384
142,36679.61142742734,48588.07219535836
143,36659.6276207011,48458.44906919483
144,36732.29914903787,48214.68155810751
145,36772.24574505333,48520.374666027
