Index,Lower,Upper
104,61115.79216735113,95298.11533143732
105,60012.2632194531,94725.26147805092
106,60166.87334230443,96365.15051744705
107,61213.1097626471,98077.73531935368
108,61190.57250281962,99319.34742591648
109,61756.81070439039,102102.04019863778
110,63107.11164888405,104373.06401050881
111,63473.28831679663,105773.65248660359
112,63461.41955763812,107702.79240034673
113,63399.024985425975,107808.28131791885
114,65240.03244509654,109146.77657592243
115,65565.31953608636,111045.86053236165
116,65696.93071289868,111333.46098550761
117,67707.0071752897,113582.34568769124
118,67338.13067257479,113225.52074321997
119,68464.23541061358,113595.33700621926
120,68326.41258882309,115226.34287523542
121,69454.80870736243,115558.42993415864
122,70586.75567669462,115792.92720478386
123,70123.60104399709,116299.18730746799
124,71567.61577983922,118046.71629761276
125,72210.81979968223,120165.39483026935
126,72278.83298330623,121862.26037819391
127,73612.8849315556,122377.6809065138
128,74348.96075825843,123522.22355589755
129,75299.95471159094,124437.55743261044
