RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.103045554277688,3.044522437723423,3.6392436171574167,2.70805020110221,3.3928598908698673,1.3862943611198906,1.6701743144112084
4.454347296253507,5.887060429001629,3.044522437723423,3.367284114526373,2.70805020110221,4.664731540143317,1.3862943611198906,1.340844038585593
4.454347296253507,5.474999082461902,3.044522437723423,4.875745474457752,2.70805020110221,5.113829137939667,1.3862943611198906,1.358036249652954
4.454347296253507,4.4638605510047284,3.044522437723423,3.809221917121301,2.70805020110221,3.789988519499983,1.3862943611198906,2.0800553477101484
4.454347296253507,5.356268683612743,3.044522437723423,2.8702451017688446,2.70805020110221,3.3243080228752016,1.3862943611198906,1.9792941864634128
4.454347296253507,4.822710045012396,3.044522437723423,3.476444538367052,2.70805020110221,2.8072469778869658,1.3862943611198906,1.4928356362871118
4.454347296253507,6.408421516671996,3.091042453358316,2.163355931485138,2.70805020110221,3.049728382174564,1.3862943611198906,1.6260197930935207
4.51085950651685,4.768776369685732,3.091042453358316,2.572516118690946,2.70805020110221,2.2410127139024194,1.3862943611198906,2.1745983697935167
4.663439094112067,6.2033610261841385,3.1780538303479458,3.520289390422608,2.70805020110221,4.273421665710774,1.3862943611198906,1.5920065499167966
4.66814498514948,5.704599099920453,3.1780538303479458,3.2200962004022844,2.70805020110221,4.471951923634872,1.3862943611198906,1.3080586909547134
4.672828834461906,4.844673769749378,3.1780538303479458,3.355681360863125,2.70805020110221,1.962201495859853,1.3862943611198906,1.5536471048054508
4.672828834461906,5.780643110538648,3.1780538303479458,3.5514261663344153,2.70805020110221,4.052602939722082,1.3862943611198906,1.7171653273129657
4.663439094112067,5.452213332221458,3.1780538303479458,3.6370482054574165,2.70805020110221,3.4933244971591098,1.3862943611198906,1.5066057010099791
4.68213122712422,5.758906178595755,3.258096538021482,3.3176897130817475,2.70805020110221,4.926568962246053,1.3862943611198906,1.2202560666144306
4.948759890378168,3.7764731586542832,3.258096538021482,3.819739731805385,2.70805020110221,2.630586032868653,1.3862943611198906,1.4185705330133644
4.955827057601261,4.794837485919176,3.258096538021482,3.345532560029456,2.70805020110221,4.316797227375396,1.3862943611198906,1.0789617127863078
4.955827057601261,5.485495624684852,3.258096538021482,3.0327197001802153,2.70805020110221,3.096178657288662,1.3862943611198906,1.2532148153975582
4.969813299576001,3.979871497938701,3.258096538021482,3.524999564232408,2.70805020110221,3.1643204103453053,1.3862943611198906,1.591437906883509
4.969813299576001,4.973720248771104,3.258096538021482,4.0153363926692975,2.70805020110221,3.8248427725395096,1.3862943611198906,1.6259795185236268
4.962844630259907,5.090243089222155,3.2188758248682006,3.7367586901847973,2.5649493574615367,3.9581418639593746,1.3862943611198906,1.495657498690445
4.962844630259907,5.883668874430921,3.5553480614894135,4.531102528172982,2.5649493574615367,3.568365789284417,1.3862943611198906,0.6027320199260302
4.962844630259907,4.373033711319492,3.5553480614894135,3.3514235108463986,2.5649493574615367,2.637918987813741,1.3862943611198906,2.3591189669056893
4.962844630259907,5.492807673122934,3.5553480614894135,4.892855142497453,2.5649493574615367,5.260798067619591,1.3862943611198906,1.8544969690653677
4.962844630259907,4.09079023863387,3.5553480614894135,3.5272037643649434,2.5649493574615367,4.295950403382113,1.3862943611198906,1.4734088303701212
