RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
1.791759469228055,1.7241497064997735,3.332204510175204,2.803053589760326,1.0986122886681098,0.8024372883040904,0.0,0.0,0.0,0.0,3.258096538021482,2.831676222106313,4.770684624465665,4.248991653278279,4.992374334961647,3.403709749334688,0.0,0.3525583093929895,2.302585092994046,1.4088484298885977,0.25131442828090605,0.0
1.791759469228055,1.192242647018973,3.332204510175204,3.0911601198907044,1.0986122886681098,0.43531347836670975,0.0,0.6326678336901339,0.0,0.16030872358776055,3.258096538021482,3.852280735577188,4.770684624465665,4.812126821758818,4.992859183455994,4.563896667482185,0.0,0.2396670295251291,2.302585092994046,2.8639958965295387,0.3053816495511818,0.7979280840464579
1.791759469228055,0.9974887795414256,3.332204510175204,2.8095688801104637,1.0986122886681098,0.9524080806096576,0.0,0.5564855737945248,0.0,0.17335428537644143,3.258096538021482,4.206781169219986,4.770684624465665,4.3708499062542066,4.993343796986195,5.115550509641932,0.0,0.07777084539198828,2.302585092994046,1.0396558539380698,0.35667494393873234,0.3527424365037856
1.791759469228055,1.601236693457128,3.332204510175204,3.525143061083036,1.0986122886681098,0.02609421542961854,0.0,0.25227265077575495,0.0,0.11911297742240923,3.258096538021482,2.352803747586879,4.770684624465665,3.9720220220748903,4.993828175779875,5.5615786625417885,0.0,0.0,2.302585092994046,1.202883218728113,0.4054651081081644,1.130331398686674
1.791759469228055,1.2311924353295842,3.332204510175204,3.1724443971101812,1.0986122886681098,0.0,0.0,0.683210968684381,0.0,0.0,3.258096538021482,2.431477015072872,4.770684624465665,4.532964965087412,4.994312320064325,3.8292642351809247,0.0,0.35881697602853324,2.302585092994046,1.8263125471712995,0.4519851237430572,0.6058306619941681
1.791759469228055,0.6494334145807228,3.332204510175204,3.3366446598013337,1.0986122886681098,0.0,0.0,0.335734438706007,0.0,0.0,3.258096538021482,3.1693678137670007,4.770684624465665,4.873160715972614,4.99479623006651,3.6740503646363813,0.0,0.666940790054514,2.302585092994046,1.2106711479187449,0.49643688631389105,0.6617833383687276
1.791759469228055,1.9984253056347145,3.332204510175204,2.785118761057415,1.0986122886681098,0.6656160886952811,0.0,0.5123869928654412,0.0,0.10061006430071001,3.258096538021482,3.451422718348969,4.770684624465665,4.411960777960418,4.995279906013061,3.9331166333188774,0.0,0.21848246401544727,2.302585092994046,1.7420026789537089,0.5389965007326869,0.0
1.791759469228055,1.6139198615913533,3.332204510175204,2.787230485896612,1.0986122886681098,0.23024095179372633,0.0,0.2968435252061199,0.0,0.0,3.258096538021482,2.2739218927564875,4.770684624465665,4.57858564302507,4.995763348130285,4.032156742658335,0.0,0.6459895187085651,2.302585092994046,1.573694263299674,0.5798184952529422,1.3005928954110555
1.791759469228055,0.9707823775699074,3.332204510175204,4.220666156591109,1.0986122886681098,0.32974932023800735,0.0,0.3012308799229711,0.0,0.2179055482879927,3.258096538021482,2.1102433542265278,4.770684624465665,5.235884134390901,4.996246556644156,4.055281355757525,0.0,0.1604685153398045,2.302585092994046,1.8522919076867015,0.6190392084062234,0.2422632610635051
1.791759469228055,1.6602988531030194,3.332204510175204,2.6997457846901036,1.0986122886681098,0.0,0.0,0.1345659332545302,0.0,0.35551929920953473,3.258096538021482,2.91467080926273,4.770684624465665,4.653970515754735,4.996729531780326,4.294818174957212,0.0,0.5736331960863108,2.302585092994046,1.9144658589715433,0.6567795363890704,0.25251372738386124
1.791759469228055,1.465071346040372,3.332204510175204,3.8880120503366133,1.0986122886681098,1.1549156973290782,0.0,0.5029129453284249,0.0,0.0427129938425727,3.258096538021482,2.9883725451281413,4.770684624465665,4.470937221404761,4.997212273764115,1.9843539751130415,0.0,0.0,2.302585092994046,0.9830046538310854,0.6931471805599453,0.9864685490551337
