S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.3862943611198906,1.5414280278559198,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,3.5263605246161616,2.133853788746623
4.983606621708336,4.744495990706991,3.332204510175204,3.2310511832696998,0.6931471805599453,2.1010841733245496,0.6931471805599453,0.11158032827111834,5.720311776607412,4.086044768729577,0.0,6.101294128147394,3.5553480614894135,3.1117484727194227
4.969813299576001,4.7601680624285905,3.332204510175204,2.4828802074746466,0.6931471805599453,2.3000708148604248,0.6931471805599453,0.0010668754224771038,5.713732805509369,4.862538430977059,0.0,2.7327469918152256,3.5553480614894135,1.0216777148657497
4.976733742420574,4.1410849905997695,3.332204510175204,3.2620536481744957,0.6931471805599453,2.4953689292831864,0.6931471805599453,0.07179719143048771,5.717027701406222,5.422877001268675,0.0,2.483344575745329,3.6375861597263857,3.1746424077361555
4.997212273764115,4.309162108793449,3.332204510175204,2.5599796061768405,0.6931471805599453,1.7182384885224058,0.6931471805599453,0.0,5.71042701737487,4.589537126135382,0.0,3.7366270658792784,3.6375861597263857,0.9849717570650627
5.003946305945459,3.3599738402510457,3.332204510175204,4.476605763651866,0.6931471805599453,2.4874819485695214,0.6931471805599453,0.28332741125002864,5.697093486505405,5.115876745308464,0.0,5.5492635476962935,3.6375861597263857,3.3767272429716146
5.003946305945459,4.247519491903786,3.332204510175204,2.893188278898095,0.6931471805599453,1.7333601324221504,0.6931471805599453,0.0,5.69035945432406,5.387087931742747,0.0,1.6595611285990683,3.6375861597263857,1.1936071354420978
5.003946305945459,5.13439946050869,3.332204510175204,4.087829529163877,0.6931471805599453,1.1405525354390758,0.6931471805599453,0.0,5.683579767338681,5.568378252836277,0.0,2.680006725052588,3.6375861597263857,2.1217323549327776
5.0106352940962555,4.19339933877157,3.332204510175204,4.308449772280838,0.6931471805599453,1.0343605517453818,0.6931471805599453,0.55071590664864,5.700443573390687,5.675654254894413,0.0,1.1536172500634718,3.6375861597263857,1.8104986718142784
5.030437921392435,4.896444366783802,3.332204510175204,2.7793645402404117,0.6931471805599453,0.8599568621713111,0.6931471805599453,0.45855234970950565,5.68697535633982,5.957808565477819,0.0,6.118381374156941,3.6375861597263857,2.8081273786608127
5.030437921392435,4.132075695540141,3.332204510175204,3.1756165746375506,0.6931471805599453,1.1632371655096383,0.6931471805599453,0.3140752394400893,5.697093486505405,4.115206774410714,0.0,2.8077194550458078,3.6375861597263857,2.4753422601734467
5.087596335232384,4.313755772815678,3.332204510175204,3.858645661704836,0.6931471805599453,0.9191239857939816,0.6931471805599453,0.5787057144481709,5.6937321388027,4.352308526764107,0.0,2.4860174378087097,3.713572066704308,0.7762022495128975
