S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.0,2.302585092994046,2.157542452532808,4.848116364598481,4.807352905542267,2.9444389791664403,2.944434154608275
0.0,5.096106207774959e-08,2.302585092994046,2.433313842553025,4.8494227005125365,4.805523449460924,2.9444389791664403,2.944425744026127
0.0,9.520640091754544e-07,2.302585092994046,2.1946195888684907,4.850727332139201,4.795005215555697,2.9444389791664403,2.9444378013576076
0.0,0.0,2.302585092994046,2.2224389510234412,4.852030263919617,4.8442674235628465,2.9444389791664403,2.9444289996719166
0.0,0.0,2.302585092994046,2.2548539300538906,4.853331500277589,4.758663818039639,2.9444389791664403,2.944435856574579
0.0,0.0,2.302585092994046,2.190416830914614,4.854631045619675,4.836379645490325,2.9444389791664403,2.944434936948776
0.0,0.0,2.302585092994046,2.22936279135691,4.855928904335275,4.879773020825235,2.9444389791664403,2.944433465760375
0.0,0.0,2.302585092994046,1.9056128754568886,4.857225080796721,4.869168060622039,2.9444389791664403,2.944437170338897
0.0,0.0,2.302585092994046,2.0746883907658,4.858519579359367,4.770296030116624,2.9444389791664403,2.944438585747451
0.0,0.0,2.302585092994046,2.180128575894722,4.859812404361672,4.807095650616569,2.9444389791664403,2.9444315110429344
0.0,0.0,2.302585092994046,2.1650023833036625,4.90527477843843,4.772939320534019,2.9444389791664403,2.9444330916285977
0.0,0.0,2.302585092994046,2.156098333133475,4.948759890378168,4.83849943105459,2.9444389791664403,2.944431949207077
