S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,0.7945977412021509,0.0,0.052323976494656005,0.0,0.05026317528948408,0.0,0.14038823670351683,0.08934510033585,1.5028354765698393,0.0,0.5422898387542944,0.0,0.0,0.08934510033585,1.830299540540361,0.0,0.0
0.15548490284039515,1.192935521869885,0.0,0.5618945673133512,0.0,0.05568032136648585,0.0,0.5061327629114277,0.08076135664445859,1.1000751463963356,0.0,0.32744743565850953,0.0,0.0,0.08076135664445859,0.42139921643557876,0.0,0.0
0.13935552091051145,1.2541518171168031,0.0,0.25437939519067476,0.0,0.6233627910524645,0.0,0.47836881717740665,0.07210329390134397,1.0998575708191107,0.0,0.0,0.0,0.3208149248422244,0.07210329390134397,0.6754995092086138,0.0,0.0
0.1229617111348351,1.5217108541609652,0.0,0.0,0.0,0.2812321184330039,0.0,0.14626607686072793,0.06336961393258933,0.5570510724130904,0.0,0.0,0.0,0.2696031774492231,0.06336961393258933,1.1923341273680022,0.0,1.043513168068546
0.10629465864962341,1.505771816889419,0.0,0.450061568057464,0.0,0.0,0.0,0.0,0.0545589842504345,1.6422760416172735,0.0,0.0,0.0,0.0,0.0545589842504345,0.9301018544519941,0.0,0.0
0.08934510033585008,1.9343264768798272,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.20474537972929463,0.0,0.13328672157911908,0.0,0.8218247219669078,0.04567003683318844,0.0,0.0,0.0
0.07210329390134407,0.9375661453145807,0.0,0.36647391728257567,0.0,0.0,0.0,0.4198931535737251,0.036701366850428,0.21256619647287225,0.0,0.08879579497303634,0.0,0.0,0.036701366850428,0.9205053473182183,0.0,1.2230733039460189
0.0545589842504346,0.9054870974883351,0.0,0.0,0.0,0.0,0.0,0.7604021025774519,0.027651531330510157,0.05301738220397084,0.0,0.0,0.0,1.1090707326068303,0.027651531330510157,0.0,0.0,0.9381323645697827
0.0367013668504281,0.9753868868285295,0.0,0.0,0.0,0.0,0.0,0.24651257631305434,0.018519047767237597,0.0,0.0,0.29796710060356896,0.0,0.6148762494886899,0.018519047767237597,1.202138420884816,0.0,0.0
0.018519047767237697,1.4595971626059336,0.0,0.0,0.0,0.262570461978904,0.0,0.0,0.009302392662313554,0.6354307618433913,0.0,0.0,0.0,0.7419950852201571,0.009302392662313554,0.6777290970949219,0.0,1.2188222870817553
0.0,0.4935670657916936,0.0,0.24018292418467924,0.0,0.21640697661895653,0.0,0.49865394906600624,0.0,0.2596667203421771,0.0,0.0,0.0,0.2870084063361672,0.0,0.8018316745633984,0.0,0.5056240656283393
