S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.0883743593725632,0.0,0.09106917380850314,0.0,0.1591460791815888,0.0,0.661541837583111,0.08934510033585,0.0,0.0,0.023992555749732393,0.0,0.5370374483625205,0.08934510033585,0.0,0.0,1.498023451676981
0.15548490284039515,1.167710394380937,0.0,0.0,0.0,0.01329182215737501,0.0,0.7542831152909173,0.08076135664445859,0.1834926531856675,0.0,0.0,0.0,0.44316605249035257,0.08076135664445859,0.0,0.0,1.1815767801176902
0.13935552091051145,0.31860743239901523,0.0,0.0,0.0,0.0,0.0,0.0,0.07210329390134397,2.2837479982385394,0.0,0.0,0.0,0.0,0.07210329390134397,0.8535332886174485,0.0,1.4369238756768496
0.1229617111348351,0.7707913122029165,0.0,0.0,0.0,0.624061504150818,0.0,0.09724561334410549,0.06336961393258933,2.2878784983125686,0.0,0.057163542109224745,0.0,0.4976551962234811,0.06336961393258933,0.7947033120953315,0.0,1.1036251479116683
0.10629465864962341,0.4784071852148697,0.0,0.8040482274250182,0.0,0.0,0.0,0.0,0.0545589842504345,1.1079317460994031,0.0,0.0,0.0,0.1178398681786787,0.0545589842504345,0.5078545943844573,0.0,1.5621869469766505
0.08934510033585008,1.0219589661636914,0.0,0.0,0.0,0.0,0.0,0.38668770601404623,0.04567003683318844,0.8059211210456827,0.0,0.0,0.0,0.0,0.04567003683318844,0.2453467647222211,0.0,0.5871860988991001
0.07210329390134407,0.4314064278207596,0.0,0.292455123444388,0.0,0.0,0.0,0.0,0.036701366850428,1.8821094535804253,0.0,0.0,0.0,0.4951457164763847,0.036701366850428,0.5796045751388532,0.0,1.4285941205004398
0.0545589842504346,0.5192788175944396,0.0,1.0089907615945508,0.0,0.0,0.0,0.15382380148149744,0.027651531330510157,0.811905996040398,0.0,0.2626529063249782,0.0,0.0,0.027651531330510157,0.17831000725187507,0.0,1.0666181174911862
0.0367013668504281,0.8461265149100962,0.0,0.0,0.0,0.1876236054878144,0.0,0.0,0.018519047767237597,0.0,0.0,0.32254268846734685,0.0,0.132800771926888,0.018519047767237597,0.5032580471227028,0.0,1.270158864643924
0.018519047767237697,0.2675843990664376,0.0,0.3217132449431701,0.0,0.0,0.0,0.2013154398600801,0.009302392662313554,0.0,0.0,0.3181209517340766,0.0,0.0,0.009302392662313554,0.618679948218209,0.0,0.0
0.0,0.8025429881090523,0.0,1.6051410979125411,0.0,0.09869668318966604,0.0,0.12757443707036595,0.0,0.052610170496873276,0.0,0.10081700777721023,0.0,0.0,0.0,1.129379231641192,0.0,0.8144494696179787
