S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.0881023438574586,0.0,0.0,0.0,0.27852544685418623,0.0,0.2529967714558585,0.08934510033585,1.565033584158201,0.0,0.0,0.0,0.2813259570319994,0.08934510033585,0.0,0.0,2.0867747355724773
0.15548490284039515,1.2104396214095854,0.0,0.20032119995222997,0.0,0.0,0.0,0.0,0.08076135664445859,0.07656602728614958,0.0,0.0,0.0,1.095653346426129,0.08076135664445859,0.4020343616202581,0.0,0.5702407998275826
0.13935552091051145,1.2607377104248751,0.0,0.038771939657647886,0.0,0.0,0.0,0.0,0.07210329390134397,0.0,0.0,0.3219610961115871,0.0,1.060556789691325,0.07210329390134397,0.9969218782596168,0.0,2.2610696921587348
0.1229617111348351,2.2444638855374666,0.0,0.5885947514394767,0.0,0.20377936051824735,0.0,0.0,0.06336961393258933,0.0,0.0,0.0,0.0,0.0,0.06336961393258933,0.7194766569520301,0.0,0.821699334109665
0.10629465864962341,0.8881680868088982,0.0,0.0,0.0,0.21295665613760134,0.0,0.0,0.0545589842504345,0.8944712226888518,0.0,0.12906021003925966,0.0,0.013555389967088965,0.0545589842504345,0.0,0.0,0.0
0.08934510033585008,0.6621391303772854,0.0,0.0,0.0,0.34847073218976776,0.0,0.0,0.04567003683318844,0.452412459517289,0.0,0.06552484140598817,0.0,0.9574960087826109,0.04567003683318844,0.8496867963409301,0.0,2.0211782690850466
0.07210329390134407,1.3433293858776931,0.0,0.0,0.0,0.0,0.0,0.15340335347444128,0.036701366850428,0.0,0.0,0.11158220011054212,0.0,1.199857813525851,0.036701366850428,0.07840019671250131,0.0,2.181032612099006
0.0545589842504346,0.8498257380213652,0.0,1.0394708335180582,0.0,0.4367057259835716,0.0,0.405597746209067,0.027651531330510157,0.0,0.0,0.15351680021092506,0.0,0.0,0.027651531330510157,0.8367917413232218,0.0,2.1830341091488004
0.0367013668504281,0.6283808393453141,0.0,0.10425129997847023,0.0,0.3516918316299471,0.0,0.0,0.018519047767237597,0.6763116131388205,0.0,0.06219163261033166,0.0,0.8398257034219394,0.018519047767237597,0.0,0.0,0.0
0.018519047767237697,0.8608747247795664,0.0,0.3523290384533369,0.0,0.019954803239560732,0.0,0.0,0.009302392662313554,0.0,0.0,0.0,0.0,0.8269647961171781,0.009302392662313554,0.18324247754419248,0.0,0.16569766670713826
0.0,0.37863739178000355,0.0,0.0,0.0,0.2275064909579547,0.0,0.18282734522846278,0.0,0.41662138856006103,0.0,0.0,0.0,0.8811890105845313,0.0,0.3885109030504311,0.0,0.0
