S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.098607464109944,0.0,1.6673150755118407,0.6931471805599453,1.1056266642274308,1.992430164690206,2.612788774682368,3.3202283191284883,2.0494519355260974,0.0,0.0,0.0,0.0,0.5108256237659906,0.9118090976275225
1.0986122886681098,1.0986031851522828,0.0,2.3410425726886492,0.6931471805599453,1.2329048232912814,1.9694406464655074,2.012379825605845,3.3262343431887,3.4688256443263645,0.0,2.2749127546475172e-06,0.0,0.0,0.6061358035703155,0.8389676266054258
1.0986122886681098,1.0986117365856978,0.0,3.3052040082405387,0.6931471805599453,1.2605080028542917,1.9459101490553132,2.705285731228462,3.332204510175204,1.1997132525246186,0.0,3.098529369451369e-07,0.0,0.0,0.6931471805599453,0.469747266233992
1.0986122886681098,1.09861344541783,0.0,1.8569914576445616,0.6931471805599453,0.9318621011504398,1.9299098077088723,2.264780312585389,3.332204510175204,2.912004667994495,0.0,0.0,0.0,0.0,0.6359887667199967,0.9136426225686342
1.0986122886681098,1.0986089951520257,0.0,1.052074373424544,0.6931471805599453,0.8560135373281443,1.9136492868370918,2.7034886708209984,3.332204510175204,4.716209158487143,0.0,0.0,0.0,0.0,0.5753641449035619,1.179154947326637
1.0986122886681098,1.0986042271475964,0.0,3.0637418695385215,0.6931471805599453,1.2529189189349625,1.8971199848858813,2.353238991513897,3.332204510175204,2.211801236323398,0.0,1.4776911240765098e-07,0.0,0.0,0.5108256237659907,0.7776662136073134
1.0986122886681098,1.0986117643557174,0.0,2.853492578131588,0.6931471805599453,1.2508109495048807,1.8803128665695001,2.4446697821133183,3.332204510175204,1.3427053031381777,0.0,0.0,0.0,0.0,0.44183275227903923,0.2722941506995529
1.0986122886681098,1.09860402118004,0.0,2.8032402886194605,0.6931471805599453,1.1418172376806417,1.8632184332102,3.2668620669858126,3.332204510175204,2.240635997021279,0.0,0.0,0.0,1.3672254617774112e-06,0.36772478012531734,0.4340174343414369
1.0986122886681098,1.0986093717358347,0.0,1.646281892401012,0.6931471805599453,1.0178773118542048,1.8458266904983307,2.047764961950498,3.332204510175204,3.0347476858743168,0.0,0.0,0.0,0.0,0.2876820724517809,0.2541572903526288
1.0986122886681098,1.0986075829749606,0.0,1.738210872609028,0.6931471805599453,0.9424642993384316,1.8281271133989299,1.8555089182698834,3.332204510175204,2.2299757426797577,0.0,0.0,0.0,0.0,0.20067069546215122,0.6962017256501274
1.0986122886681098,1.0986064944940475,0.0,2.2715141928568485,0.6931471805599453,1.2058903614506737,1.8101086078962514,2.4043118945451534,3.332204510175204,1.3851090587710964,0.0,0.0,0.0,0.0,0.1053605156578263,0.9995192781315705
1.0986122886681098,1.0986058934419227,0.0,1.463678142838138,0.6931471805599453,1.1341649922864299,1.791759469228055,2.5424170674358106,3.332204510175204,1.6186847611209725,0.0,0.0,0.0,0.0,0.0,1.0517742537282186
