RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
3.1354942159291497,2.2261297540196123,1.0986122886681098,1.0335747755050968,0.0,0.0,6.003887067106539,5.341592368804329,0.0,5.3194315742447476,6.887552571664617,6.11649144738756,2.302585092994046,2.164798100755352
3.1354942159291497,3.7802666642809153,1.0986122886681098,2.719868330425136,0.0,0.0,6.021023349349527,6.527881241012488,0.0,0.9214794024294535,6.893656354602635,6.836827517206297,2.302585092994046,1.0613669130254717
3.1354942159291497,3.5750076359006777,1.0986122886681098,1.1901755913975933,0.0,0.26570279485148773,6.0330862217988015,4.9260946121049445,0.0,0.4554400977232298,6.893656354602635,5.5865947873877175,2.302585092994046,1.919678400883396
3.1354942159291497,3.420736853475806,1.0986122886681098,1.4318979843791948,0.0,0.22911566428426622,6.025865973825314,5.37000656704528,0.0,3.020949857886123,6.904750769961838,5.424469977253488,2.4849066497880004,1.3868900717660233
3.1354942159291497,3.4897847270530944,1.0986122886681098,2.088837059687319,0.4054651081081644,0.14111496560788228,6.02707297457535,4.89107038597012,0.0,2.4832594695308465,6.90625415285587,5.675897082867019,2.4849066497880004,1.4828631597313064
3.1354942159291497,3.163402933223115,1.0986122886681098,2.6161524883286713,0.6931471805599453,0.4949007233853931,6.028278520230698,3.4253134728976153,0.0,3.3968585418405124,6.907755278982137,5.006618511561921,2.4849066497880004,1.0218266790238144
3.1354942159291497,2.6320080022335395,1.0986122886681098,1.23441993483544,0.6931471805599453,0.005235767446727407,6.025060496536498,4.648215806471601,0.0,4.250068859868848,6.914068641038729,6.556576689218007,2.4849066497880004,2.0997403928497635
3.1354942159291497,4.447822419445187,1.0986122886681098,2.220588052933186,0.6931471805599453,0.27978222146175713,6.021832083724378,3.972150107612238,0.0,0.22484436944303887,6.920342394487609,6.464909817338736,2.4849066497880004,2.259093865788663
3.1354942159291497,3.746006606992381,1.0986122886681098,0.8513634842367059,0.6931471805599453,0.34142041225621955,6.018593214496234,5.610371704791409,0.0,1.6317605054160673,6.926577033222725,5.261178451105082,2.4849066497880004,2.5904101361712257
3.1354942159291497,2.259872962798509,1.0986122886681098,1.1306145597929387,0.6931471805599453,0.1241749304282529,5.91350300563827,5.505761829477263,0.0,1.6923700073017716,6.892641641172089,5.023993078699796,2.4849066497880004,2.0020400862963297
3.258096538021482,3.520504483763778,1.0986122886681098,2.7476362594803434,0.6931471805599453,0.0,5.918893854273146,3.75579648261371,0.0,3.2084845075980515,6.90875477931522,4.383727234289335,3.4657359027997265,1.1579511086194112
3.258096538021482,4.364647373496349,1.3862943611198906,1.1358512744784595,1.0986122886681098,0.0,6.016157159698354,6.160432761245071,0.0,4.844323375481444,7.00397413672268,5.572739567072921,3.5263605246161616,1.3396392036673515
3.332204510175204,3.176674463425136,0.6931471805599453,1.4264789127332762,0.6931471805599453,0.11866873044259375,5.720311776607412,5.193730740689822,0.0,4.472336537169896,6.75110146893676,5.433932108762851,3.5553480614894135,3.2121571723174833
3.332204510175204,2.835279525611949,0.6931471805599453,1.4709432861568774,0.6931471805599453,0.12131748408028953,5.713732805509369,5.826551960249775,0.0,2.018588398422554,6.760414691083428,7.2058244167771175,3.5553480614894135,1.899097477485218
3.332204510175204,3.3547898944777117,0.6931471805599453,1.2433539877913495,0.6931471805599453,0.4281878950395199,5.717027701406222,5.502805054521466,0.0,2.8061965977763985,6.716594773520978,4.938761431772472,3.6375861597263857,1.6349364704203913
3.332204510175204,2.7324336372612423,0.6931471805599453,1.6311846836104151,0.6931471805599453,0.0,5.71042701737487,6.77274340679441,0.0,2.0806876400016994,6.7357800142423265,7.541562391808734,3.6375861597263857,2.698715128557778
