RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.411590488688553,1.0986122886681098,1.5414280278559198,0.0,0.08546578921313353,5.964863865310803,5.00170704510986,0.0,3.0021800730187986,6.875748482847051,6.007955147221165,2.302585092994046,2.133853788746623
3.1354942159291497,3.2690140823414864,1.0986122886681098,1.8861520491279116,0.0,0.06452118651404007,6.003887067106539,5.411177330330463,0.0,5.286522569999882,6.887552571664617,6.268266715244691,2.302585092994046,3.2662980150877354
3.1354942159291497,3.3478360952221022,1.0986122886681098,1.67853768347656,0.0,0.3971332278836276,6.021023349349527,3.9165107283799396,0.0,5.899413279120271,6.893656354602635,5.4092883962151195,2.302585092994046,1.1164125107570657
3.1354942159291497,3.771140194257136,1.0986122886681098,4.218950311901977,0.0,0.0,6.0330862217988015,5.9830261439328964,0.0,1.5803920764325197,6.893656354602635,6.2013797884392865,2.302585092994046,2.4226457291011503
3.1354942159291497,3.13546498899187,1.0986122886681098,2.680951909487497,0.0,0.3078922658044586,6.025865973825314,5.343741200945231,0.0,5.100913855687511,6.904750769961838,6.424892413549206,2.4849066497880004,2.0138223387118757
3.1354942159291497,3.75767460280379,1.0986122886681098,2.8196587096233863,0.4054651081081644,0.0,6.02707297457535,3.806991039334773,0.0,4.687598760071107,6.90625415285587,7.296312262398743,2.4849066497880004,0.0
3.1354942159291497,4.992753482698212,1.0986122886681098,1.3435604644036414,0.6931471805599453,0.173077653981403,6.028278520230698,6.498003118092539,0.0,5.572829448844676,6.907755278982137,4.230810199886642,2.4849066497880004,2.3874171228993126
3.1354942159291497,2.7105951469214817,1.0986122886681098,1.1421812663424724,0.6931471805599453,0.0,6.025060496536498,5.2975139241603095,0.0,4.648542290848088,6.914068641038729,6.574879671686192,2.4849066497880004,2.2710608261984695
3.1354942159291497,2.255862336266849,1.0986122886681098,1.488248352537197,0.6931471805599453,0.0,6.021832083724378,6.999826919249486,0.0,2.183858000144109,6.920342394487609,5.145572155706697,2.4849066497880004,3.1604058131394632
3.1354942159291497,2.820900205010025,1.0986122886681098,1.8697425825490894,0.6931471805599453,0.0,6.018593214496234,6.704862905404874,0.0,4.85356645469354,6.926577033222725,6.376543737931499,2.4849066497880004,1.9507358326252575
3.1354942159291497,4.0292300105962005,1.0986122886681098,0.0,0.6931471805599453,0.0,5.91350300563827,4.240537922267019,0.0,2.8772323751230933,6.892641641172089,4.739025020960855,2.4849066497880004,1.5438826480115577
