S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,3.5698995657047607,1.0986122886681098,0.12789846081004974,1.791759469228055,0.7469603433832044,2.5649493574615367,0.0,3.295836866004329,3.438320490056318,3.6635616461296463,4.040462603971463,0.0,0.0,1.6094379124341003,0.9727852875521462,1.6094379124341003,1.8591174447406984
4.418840607796598,4.177909747273107,1.0986122886681098,0.0,1.791759469228055,1.3056993987544125,2.5649493574615367,4.978877343431707,3.295836866004329,1.5868704016977047,3.6635616461296463,4.864790124986781,0.0,0.033164491601600815,1.6094379124341003,1.7916122878492895,1.6094379124341003,0.24962782273084605
4.418840607796598,4.371181106730734,1.0986122886681098,0.8254755917907332,1.791759469228055,1.0458284596969085,2.5649493574615367,7.245697205633949,3.295836866004329,2.310150298504876,3.6635616461296463,3.386268100924753,0.0,0.0,1.6094379124341003,0.29387159351659475,1.6094379124341003,1.301375484071488
4.418840607796598,3.4112136777850948,1.0986122886681098,0.9354556037225241,1.791759469228055,0.0,2.5649493574615367,2.7786147052376764,3.295836866004329,3.1236355617218763,3.6635616461296463,3.0181187476390563,0.0,0.08764520412669462,1.6094379124341003,0.9566866953416491,1.6094379124341003,1.4876540709921051
4.430816798843313,5.435652044249005,1.0986122886681098,1.4120323187612813,1.791759469228055,2.3690572087487016,2.5649493574615367,3.8121869232330297,3.295836866004329,0.840482406933625,3.6635616461296463,2.141552610110387,0.0,0.04733917993670436,1.6094379124341003,0.8264827463369226,1.6094379124341003,0.9695151070270889
4.442651256490317,4.529161448355527,1.0986122886681098,0.009868398973608361,1.791759469228055,1.5695495209496535,2.5649493574615367,1.3333975129762456,3.295836866004329,2.121575467394836,3.6635616461296463,4.136540801417214,0.0,0.046367069913966996,1.6094379124341003,0.2912258646372755,1.6094379124341003,2.3195143810403716
4.454347296253507,3.541434563339343,1.0986122886681098,0.3714292149757088,1.791759469228055,2.5253595375068993,2.5649493574615367,0.0,3.295836866004329,2.2968300525659178,3.7612001156935624,3.6165630120106855,0.0,0.01815308340759822,1.6094379124341003,0.7587799118546167,1.6094379124341003,1.7432119499568017
4.465908118654584,3.919272964145112,1.0986122886681098,0.36567578257445027,1.791759469228055,0.2925744477900565,2.5649493574615367,3.468246187971042,3.295836866004329,2.538983869977301,3.7612001156935624,3.299290552426932,0.0,0.0,1.6094379124341003,1.2495745786340662,1.6094379124341003,0.8628311285934269
4.473541743509655,4.496376559782741,1.0986122886681098,1.2699459928903813,1.8458266904983307,2.0678676233666127,2.5649493574615367,0.4861322863142834,3.295836866004329,3.2783252222946784,3.784189633918261,3.715374431057388,0.0,0.10312360972616909,1.6094379124341003,1.5099135594883921,1.6094379124341003,1.284183541322916
4.481117537318112,3.8946439949197633,1.0986122886681098,0.5163376914635696,1.8971199848858813,1.4037329464255606,2.5649493574615367,2.2963813210848816,3.295836866004329,1.9294257432375177,3.8066624897703196,2.6938467226100253,0.0,0.0,1.6094379124341003,1.938478902037577,1.6094379124341003,0.8971286360835262
4.48863636973214,3.901130607528203,1.0986122886681098,0.0,1.9459101490553132,1.1553183731741565,2.5649493574615367,0.0,3.295836866004329,3.2457524452790287,3.828641396489095,4.370278892235363,0.0,0.05595217859044901,1.6094379124341003,0.0,1.6094379124341003,2.208342317326194
