RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.161174287325883,1.791759469228055,2.432292712840523,1.0986122886681098,1.6071702380396544,6.018593214496234,5.613263016318811
3.1354942159291497,4.808149810167726,1.791759469228055,2.7606262434489186,1.0986122886681098,1.8743051607035448,6.025865973825314,5.55806177049955
3.1354942159291497,3.6993592682238163,1.791759469228055,1.8749388313061626,1.0986122886681098,2.513058502544478,6.028278520230698,6.724708442240766
3.1354942159291497,4.152566403675598,1.791759469228055,1.9446490491520565,1.0986122886681098,1.6367754609877494,6.018593214496234,4.708121419047203
3.258096538021482,2.9141100879192012,1.791759469228055,1.7903590347938854,1.0986122886681098,0.7489627122916764,5.937536205082426,6.728906850131544
3.258096538021482,3.265072854024535,2.772588722239781,2.826350804679152,1.3862943611198906,1.5394442512854982,6.016157159698354,6.546871172697412
3.332204510175204,3.3437688343495924,2.6390573296152584,1.4989906638276362,0.6931471805599453,0.7472412219786895,5.713732805509369,3.520061725212774
3.332204510175204,2.9537685233582924,2.6390573296152584,1.457316411573084,0.6931471805599453,1.3308578962715816,5.71042701737487,6.102931492811802
3.332204510175204,2.536711707638156,2.6390573296152584,2.6421239640122347,0.6931471805599453,2.1465197154604625,5.683579767338681,4.378873191953849
3.332204510175204,2.2098125542918146,2.6390573296152584,2.298554764345927,0.6931471805599453,2.638602213961673,5.69035945432406,3.405926399904053
3.332204510175204,3.0594006937323845,2.6390573296152584,1.3157917754424815,0.6931471805599453,1.7998668363592598,5.697093486505405,4.637479898050362
