RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.624784937582003,1.791759469228055,1.4251875653543533,1.0986122886681098,1.4517001215757188,6.018593214496234,6.256619886939285
3.1354942159291497,3.7300086636840417,1.791759469228055,2.2324058993690703,1.0986122886681098,1.9667560309806962,6.025865973825314,7.123547673114052
3.1354942159291497,3.3206369619780918,1.791759469228055,2.2383967228570665,1.0986122886681098,0.2824006096836915,6.028278520230698,4.399250713573315
3.1354942159291497,3.01421576144118,1.791759469228055,1.1938593108167501,1.0986122886681098,0.1710612095629731,6.018593214496234,5.023552738206647
3.258096538021482,2.86219397540171,1.791759469228055,1.2291680165389778,1.0986122886681098,1.4715941516454778,5.937536205082426,3.6246674714260685
3.258096538021482,3.4711349541319145,2.772588722239781,1.9749680760610133,1.3862943611198906,0.4752488345593089,6.016157159698354,4.838531419316644
3.332204510175204,4.113447213415316,2.6390573296152584,2.564816937701922,0.6931471805599453,0.9647236601022198,5.713732805509369,5.26045997833852
3.332204510175204,3.58079816582745,2.6390573296152584,2.046756678669366,0.6931471805599453,2.192797119112047,5.71042701737487,3.4105248345676094
3.332204510175204,2.6889500782049636,2.6390573296152584,1.024905404683007,0.6931471805599453,2.49012835122346,5.683579767338681,4.811475392177699
3.332204510175204,2.8790043744595875,2.6390573296152584,2.068362455154498,0.6931471805599453,2.5952595172080715,5.69035945432406,4.625295811974127
3.332204510175204,3.87013699658363,2.6390573296152584,0.7752622307342509,0.6931471805599453,1.5392934625773398,5.697093486505405,4.742120531761824
