RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.079671962557312,1.791759469228055,2.2422949426437513,1.0986122886681098,2.2933037070387767,6.018593214496234,5.61594218393561
3.1354942159291497,2.689830962840855,1.791759469228055,0.09432353548092909,1.0986122886681098,1.7765355281015156,6.025865973825314,4.753970006719504
3.1354942159291497,3.532258494114663,1.791759469228055,0.7777297146636406,1.0986122886681098,2.1362267922377596,6.028278520230698,4.357453519157886
3.1354942159291497,3.1194808791834254,1.791759469228055,2.800108573656223,1.0986122886681098,3.168674798197518,6.018593214496234,4.7886244381709515
3.258096538021482,4.012865556140543,1.791759469228055,1.7569528128446112,1.0986122886681098,2.4061428696358527,5.937536205082426,4.399386511360725
3.258096538021482,3.449101784753902,2.772588722239781,1.8676342441492806,1.3862943611198906,1.8829487486848295,6.016157159698354,5.448695227621756
3.332204510175204,3.89179750863082,2.6390573296152584,2.1235402754185206,0.6931471805599453,1.3115407139146413,5.713732805509369,5.642188201955358
3.332204510175204,3.4545053649966797,2.6390573296152584,1.1380698016807533,0.6931471805599453,1.292419072035094,5.71042701737487,4.077364347947761
3.332204510175204,2.8783567559694445,2.6390573296152584,3.811842464385337,0.6931471805599453,1.7301709198988589,5.683579767338681,5.696169605502454
3.332204510175204,3.1624905314370015,2.6390573296152584,0.8402662294485777,0.6931471805599453,2.296464086677363,5.69035945432406,4.873402630446811
3.332204510175204,3.2720638694704314,2.6390573296152584,1.7766468021867405,0.6931471805599453,1.7495502494928572,5.697093486505405,4.677219096587095
