RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,2.507633580001247,1.791759469228055,0.5116947760585504,1.0986122886681098,1.2076908291834103,6.018593214496234,6.375874484054971
3.1354942159291497,2.328509444847146,1.791759469228055,1.0436776862727446,1.0986122886681098,2.1929484466408082,6.025865973825314,4.879647774600206
3.1354942159291497,3.7084148482882333,1.791759469228055,3.169215073510009,1.0986122886681098,1.3186760320281041,6.028278520230698,5.7998525921104
3.1354942159291497,3.872215543792951,1.791759469228055,3.257495603051142,1.0986122886681098,0.6712587582952181,6.018593214496234,5.424787179500151
3.258096538021482,4.766869934844012,1.791759469228055,1.951000975231682,1.0986122886681098,1.6195456352409443,5.937536205082426,4.956028581606624
3.258096538021482,3.254274362283058,2.772588722239781,1.815239551508847,1.3862943611198906,1.1966531015058504,6.016157159698354,5.094949213177424
3.332204510175204,4.057973451635267,2.6390573296152584,3.6677534916453296,0.6931471805599453,0.24067592124754955,5.713732805509369,4.589752764692944
3.332204510175204,3.992379635975151,2.6390573296152584,2.85687885020346,0.6931471805599453,2.354005107230863,5.71042701737487,5.461255196084346
3.332204510175204,4.628553798102889,2.6390573296152584,1.5176788972411983,0.6931471805599453,0.323264017167328,5.683579767338681,5.717488258408972
3.332204510175204,3.685221235471126,2.6390573296152584,1.3101512737418197,0.6931471805599453,1.5236264207746564,5.69035945432406,5.123995254805816
3.332204510175204,3.9372104051232206,2.6390573296152584,1.3885856944048744,0.6931471805599453,1.4764286493546481,5.697093486505405,5.4271213460078
