RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.10165488488173,1.791759469228055,2.665156190880589,1.0986122886681098,1.9419086878178975,6.018593214496234,4.840784992007391
3.1354942159291497,3.0223571629760206,1.791759469228055,0.768679912703125,1.0986122886681098,0.8202985473052078,6.025865973825314,4.668808381021346
3.1354942159291497,3.2570626663518385,1.791759469228055,2.935317103421327,1.0986122886681098,1.5964732544290157,6.028278520230698,6.676526997304594
3.1354942159291497,3.1980260621375356,1.791759469228055,2.0208768488782813,1.0986122886681098,1.6149260411765856,6.018593214496234,5.234648176156043
3.258096538021482,3.695588977382558,1.791759469228055,2.564183981598156,1.0986122886681098,2.019287317159736,5.937536205082426,7.087692275850871
3.258096538021482,3.8545600437635796,2.772588722239781,2.619592242932673,1.3862943611198906,1.7324555884607409,6.016157159698354,4.959781619527708
3.332204510175204,4.168316069590173,2.6390573296152584,1.0904738696614817,0.6931471805599453,0.7500027344729723,5.713732805509369,5.3558715934697965
3.332204510175204,3.5422877914197723,2.6390573296152584,1.2392842156441497,0.6931471805599453,0.292223429630599,5.71042701737487,4.726236187280919
3.332204510175204,4.295319305105206,2.6390573296152584,2.6482696383108943,0.6931471805599453,2.497380221223099,5.683579767338681,6.018520554061944
3.332204510175204,3.0988165942622916,2.6390573296152584,0.0,0.6931471805599453,1.5231376285686102,5.69035945432406,3.5786114034035195
3.332204510175204,2.9879648951837123,2.6390573296152584,2.629418316010649,0.6931471805599453,3.3232160321955373,5.697093486505405,4.229816814401978
