RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.9105539633872226,1.791759469228055,2.3967043504631538,1.0986122886681098,1.574690814218319,6.018593214496234,6.081492585362752
3.1354942159291497,3.7663766350349834,1.791759469228055,2.665787979191636,1.0986122886681098,2.2728954807428146,6.025865973825314,3.704344328641102
3.1354942159291497,3.9846831484563916,1.791759469228055,2.3573038377016893,1.0986122886681098,2.0015796121921654,6.028278520230698,5.91152338079169
3.1354942159291497,3.9954063293078947,1.791759469228055,2.290005788709067,1.0986122886681098,1.998965192437042,6.018593214496234,5.513785602966734
3.258096538021482,2.8895515470259627,1.791759469228055,2.4391639330801436,1.0986122886681098,1.1058341892787482,5.937536205082426,3.8624497915227614
3.258096538021482,3.1189629375924066,2.772588722239781,1.9175710299962168,1.3862943611198906,1.5012666989032317,6.016157159698354,5.8607926162957895
3.332204510175204,3.3911763704730937,2.6390573296152584,2.138651196503958,0.6931471805599453,3.8090937461915697,5.713732805509369,4.883785995683796
3.332204510175204,4.222007358195934,2.6390573296152584,3.0973636036674383,0.6931471805599453,2.1486265743577624,5.71042701737487,6.695502612961652
3.332204510175204,3.584614221988614,2.6390573296152584,1.9262261008705468,0.6931471805599453,2.1668098066205927,5.683579767338681,6.736122770697465
3.332204510175204,3.227103174274035,2.6390573296152584,1.4981730510016995,0.6931471805599453,0.5119381474854974,5.69035945432406,4.863590361163341
3.332204510175204,3.196855434432095,2.6390573296152584,2.7802191251992827,0.6931471805599453,0.6858951764659234,5.697093486505405,3.9559513464597744
