RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.0481137306403387,1.791759469228055,0.6139377422964174,1.0986122886681098,2.2924207274580324,6.018593214496234,4.379123750180376
3.1354942159291497,3.3656173118851034,1.791759469228055,2.789601153644502,1.0986122886681098,1.4290446328791104,6.025865973825314,5.717681733260163
3.1354942159291497,3.3449615908812746,1.791759469228055,1.5078133726505982,1.0986122886681098,1.714340914127962,6.028278520230698,4.014903877675853
3.1354942159291497,3.151476588146658,1.791759469228055,1.6047599149630076,1.0986122886681098,0.4211791431105245,6.018593214496234,3.6730918189733472
3.258096538021482,3.797702614426525,1.791759469228055,1.930509795510564,1.0986122886681098,1.6304507312570493,5.937536205082426,3.748720527966147
3.258096538021482,3.9623882084684965,2.772588722239781,1.134935634224727,1.3862943611198906,1.0913724363525106,6.016157159698354,5.24873783320577
3.332204510175204,3.3766313480785315,2.6390573296152584,2.89878592053675,0.6931471805599453,0.0,5.713732805509369,5.91728660781772
3.332204510175204,4.298154443480403,2.6390573296152584,1.6880112715001296,0.6931471805599453,1.3164278589828076,5.71042701737487,6.732857788911217
3.332204510175204,3.3322841760720276,2.6390573296152584,1.982119477353844,0.6931471805599453,0.3222317499021008,5.683579767338681,5.855839496195728
3.332204510175204,3.606064876482211,2.6390573296152584,3.290758318412407,0.6931471805599453,1.1410660305278242,5.69035945432406,5.245426582045947
3.332204510175204,2.048293436673643,2.6390573296152584,2.1226664566561313,0.6931471805599453,1.873261557023371,5.697093486505405,6.200327010722527
