RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.2922844206495485,5.1647859739235145,5.431964397202652,5.634789603169249,5.766438684145683,3.784189633918261,3.727506017692636,4.454347296253507,5.516319206160315,5.857933154483459,5.265048899046646
5.762051382780177,5.337632791928274,5.817111159963204,5.4052699151076835,5.8944028342648505,6.180868557248536,4.430816798843313,3.5915419014562575,4.663439094112067,4.250069315611851,6.284134161070802,6.09673008258264
5.726847747587197,5.848231861685223,5.814130531825066,6.182873010146196,5.921578419643816,5.268393610970683,4.430816798843313,3.7667231560711523,4.663439094112067,4.979800749150613,6.289715570908998,6.3597255940752575
5.739792912179234,5.7439154796703695,5.817111159963204,5.577552450757451,5.963579343618446,5.363518799557439,4.442651256490317,4.010009386993105,4.663439094112067,5.322710570747461,6.295266001439646,6.419433607366919
5.723585101952381,5.968363575571205,5.820082930352362,5.188211447539359,5.968707559985366,5.398406153918294,4.418840607796598,4.075102482399526,4.663439094112067,4.046867636497051,6.304448802421981,5.324723735306607
5.726847747587197,5.089817786348847,5.823045895483019,5.3395882666478585,5.968707559985366,5.6910756867415655,4.406719247264253,4.227898330722821,4.663439094112067,4.305619031120488,6.315358001522335,6.04488981976828
5.720311776607412,5.098076927417676,5.811140992976701,5.318405847692775,5.983936280687191,4.728795558769228,4.382026634673881,4.557349367564137,4.663439094112067,4.675657280194172,6.311734809152915,6.941696154345389
5.707110264748875,5.289664754430105,5.811140992976701,5.386700947412987,5.726847747587197,4.788908267805289,4.356708826689592,2.8328089408271127,4.663439094112067,4.286164505473914,6.2878585601617845,5.159376402843972
5.733341276897746,5.442747680587226,5.811140992976701,5.2464693052206695,5.739792912179234,5.697460541337194,4.356708826689592,4.051035608737477,4.663439094112067,4.470998222875732,6.289715570908998,5.603093763684075
5.717027701406222,6.05063135855759,5.808142489980444,6.040017048595615,5.726847747587197,6.115373151352273,4.356708826689592,4.9119558239584755,4.663439094112067,5.3157118983540235,6.289715570908998,5.955979286840829
5.707110264748875,4.897131025767058,5.755742213586912,5.473252963435405,5.755742213586912,5.360830809158258,4.343805421853684,4.405558237916216,4.672828834461906,5.055311546171137,6.293419278846481,6.889858532646169
